,uniprot_entry,FCR,LCD,PLAAC,Pscore,espritz disprot,hydropathy,length,deepcoil,phos freq,catGRANULE,IF
0,B0L3A2,0.1647058823529411,0.0,-0.388,,0.0705882352941176,0.4887581699346405,85.0,0.00042352941176470595,,-1.13316,
1,P0DTE7,0.2093933463796477,0.0,-0.082,2.49,0.0,0.4515981735159816,511.0,0.00021135029354207437,,1.52542,
2,P0DTE8,0.2093933463796477,0.0,-0.082,2.49,0.0,0.4515981735159816,511.0,0.00021135029354207437,,1.52542,
3,P0DUB6,0.2093933463796477,0.0,-0.082,2.49,0.0,0.4515981735159816,511.0,0.00021135029354207437,0.0136986301369863,1.52542,
4,A0A1B0GTB2,0.2291666666666666,0.2916666666666667,,,1.0,0.5462962962962963,48.0,0.015958333333333335,,-1.12195,
5,C0HLU2,0.217391304347826,0.0,,,1.0,0.4997584541062801,46.0,0.00041304347826086964,,-1.61937,
6,C0HM02,0.1923076923076923,0.0,,,1.0,0.5166666666666666,26.0,0.0,,-2.6278,
7,P0DUQ2,0.2280334728033473,0.0585774058577405,-0.397,0.3,0.0,0.5010925151092523,478.0,0.0009435146443514646,,-0.910931,
8,Q5TEC6,0.3088235294117647,0.0,-0.404,,0.4485294117647059,0.434885620915032,136.0,0.0003970588235294118,,-0.568017,
9,A0A075B6L2,0.1932773109243697,0.0,-0.43,,0.0,0.4960784313725483,119.0,9.243697478991596e-05,,-0.929455,
10,A0A075B6L6,0.208695652173913,0.0869565217391304,-0.325,,0.808695652173913,0.4677294685990334,115.0,8.695652173913044e-05,,0.0813833,
11,A0A087X0K7,0.1842105263157894,0.0,-0.234,,0.4122807017543859,0.4628654970760237,114.0,2.6315789473684212e-05,,-0.989521,
12,A0A0A0MS01,0.2352941176470588,0.0,-0.44,,0.0336134453781512,0.4769374416433234,119.0,0.00024369747899159665,,-1.19022,
13,A0A0A0MS02,0.1709401709401709,0.0,-0.312,,0.0,0.4677113010446346,117.0,8.547008547008547e-05,,-0.649171,
14,A0A0A0MS03,0.1491228070175438,0.1403508771929824,-0.121,,0.0,0.4735867446393765,114.0,0.0006228070175438597,,-0.211675,
15,A0A0A0MS04,0.1491228070175438,0.0,-0.24,,0.0,0.4876218323586748,114.0,0.0,,-0.821069,
16,A0A0A0MS05,0.1228070175438596,0.0,-0.06,,0.0,0.4805068226120861,114.0,0.00020175438596491227,,0.0440894,
17,A0A0A0MS06,0.1826086956521739,0.1043478260869565,-0.323,,0.2956521739130435,0.4597101449275359,115.0,0.00011304347826086957,,-0.921239,
18,A0A0A6YYK4,0.208695652173913,0.0,-0.233,,0.6695652173913044,0.4615458937198063,115.0,6.956521739130436e-05,,0.203246,
19,A0A3B3IS91,0.1961538461538461,0.7423076923076923,-0.128,3.3,0.2653846153846154,0.4625641025641029,260.0,0.0001,,1.4877,
20,A0A3B3IT33,0.245575221238938,0.0199115044247787,-0.381,1.39,0.0,0.457251720747295,452.0,0.18580752212389381,,-0.277442,
21,A0A455ZAR2,0.2298850574712643,0.2528735632183908,-0.436,,1.0,0.427713920817369,87.0,0.0,,0.0222816,
22,A0A494C1R9,0.2770700636942675,0.1401273885350318,-0.339,0.06,0.0318471337579617,0.4431705590941254,314.0,0.0011942675159235668,,-0.144879,
23,C0HLV8,0.1935483870967742,0.3225806451612903,,,1.0,0.4956989247311828,31.0,,,-2.05023,
24,C0HLZ6,0.2264150943396226,0.0,,,1.0,0.3932914046121592,53.0,,,0.834301,
25,C0HM01,0.380281690140845,0.2957746478873239,-0.753,,1.0,0.3917057902973395,71.0,0.1898450704225352,,-0.900558,
26,G5E9R7,0.0468085106382978,0.8,-0.199,4.58,0.2170212765957447,0.5241607565011831,235.0,,,-3.70825,
27,P0DUH7,0.2058823529411764,0.0,,,1.0,0.4702614379084969,34.0,0.0016470588235294118,,-3.52426,
28,P0DW28,0.2538461538461538,0.5307692307692308,-0.218,,0.5153846153846153,0.4366666666666668,130.0,0.0,,-0.698929,
29,A0A075B734,0.132564841498559,0.0374639769452449,-0.146,0.78,0.0,0.5400576368876089,347.0,0.00407492795389049,,-0.0294038,
30,A0A096LPK9,0.1297468354430379,0.1297468354430379,-0.431,-1.2,0.0,0.600492264416316,316.0,0.06358860759493672,,-1.16895,0.5264923
31,A0A0U1RRA0,0.1904761904761904,0.2698412698412698,-0.45,,1.0,0.5310405643738976,63.0,0.0020317460317460317,,-0.995565,
32,A0A0X1KG70,0.1373801916932907,0.0638977635782747,-0.368,0.08,0.0,0.5872559460418889,313.0,0.06603194888178913,,-1.44084,
33,A0A1W2PP81,0.3131313131313131,0.0656565656565656,-0.402,1.24,0.3787878787878788,0.4342873176206511,198.0,0.0026616161616161618,,-0.00924587,
34,A0A1W2PPE2,0.3131313131313131,0.0656565656565656,-0.397,1.21,0.3838383838383838,0.4328282828282829,198.0,0.0023939393939393944,,0.0108141,
35,A0A1W2PPH5,0.3232323232323232,0.1161616161616161,-0.395,1.56,0.3787878787878788,0.4230078563411897,198.0,0.002540404040404041,,-0.0225429,
36,A0A1W2PPK0,0.1925,0.115,0.148,1.26,0.0675,0.4084166666666662,400.0,2e-05,,0.3017,
37,A0A1W2PPL8,0.2893401015228426,0.0,-0.457,0.32,0.2690355329949238,0.4555555555555555,197.0,0.0022741116751269037,,-0.597225,
38,A0A1W2PPW3,0.3096446700507614,0.0,-0.405,0.78,0.3705583756345177,0.4228426395939085,197.0,0.00383756345177665,,-0.0390254,
39,A0A1W2PQ09,0.3232323232323232,0.0,-0.394,0.73,0.3888888888888889,0.4119528619528619,198.0,0.0023232323232323234,,-0.176848,
40,A0A1W2PQL4,0.2942708333333333,0.0286458333333333,-0.379,-0.09,0.0,0.3907696759259271,384.0,0.0009140625,,0.612008,
41,A0A1W2PR64,0.3131313131313131,0.0656565656565656,-0.402,1.37,0.3686868686868687,0.4339506172839507,198.0,0.002691919191919192,,-0.0274926,
42,A0A1W2PRV1,0.3131313131313131,0.0656565656565656,-0.402,0.97,0.3636363636363636,0.4373176206509541,198.0,0.0026010101010101013,,-0.0185408,
43,A0A286YF18,0.2348993288590604,0.3959731543624161,-0.482,1.28,0.6308724832214765,0.4683072334079038,149.0,0.0021275167785234903,,-0.459321,
44,A0A2R8Y4L2,0.24,0.3672727272727272,0.344,14.47,0.3381818181818182,0.3940606060606049,275.0,0.0,,4.2937,
45,A0A2R8Y7D0,0.275,0.1416666666666666,-0.4,,0.4083333333333333,0.4399074074074078,120.0,0.00011666666666666667,,-1.08971,
46,A0A3B3IRV3,0.2265193370165746,0.0,-0.401,-0.68,0.0,0.4882750153468386,181.0,0.00029834254143646413,,-0.0810892,
47,A0A3B3IU63,0.3918918918918919,0.304054054054054,-0.433,0.15,0.5608108108108109,0.386861861861862,148.0,0.0006013513513513515,,-0.766329,
48,A0A494BZU4,0.1294117647058823,0.0764705882352941,-0.467,-1.72,0.0,0.5581045751633985,170.0,0.06464117647058822,,-1.24004,
49,A0A494C086,0.3333333333333333,0.1218905472636815,-0.28,0.22,0.1915422885572139,0.4009950248756215,402.0,0.00029601990049751245,,-0.00767767,
50,A0A494C0Z2,0.2981132075471698,0.0943396226415094,-0.29,1.78,0.2264150943396226,0.4330398322851159,265.0,0.0030905660377358495,,-0.756789,
51,A0A494C191,0.2981132075471698,0.0943396226415094,-0.266,2.28,0.2339622641509434,0.4311111111111117,265.0,0.0031207547169811323,,-0.738984,
52,A0A6I8PU40,0.1764705882352941,0.6013071895424836,-0.2,0.79,0.0,0.5137254901960783,153.0,0.0,,0.91,
53,C0HLS1,0.1583333333333333,0.5583333333333333,-0.032,,1.0,0.4479629629629633,120.0,0.0,,0.055851,
54,P0DTF9,0.2142857142857142,0.1233766233766233,-0.452,-0.27,0.0,0.5011544011544011,154.0,0.0026883116883116885,,-1.04554,
55,P0DUD1,0.2981132075471698,0.0943396226415094,-0.266,2.28,0.2339622641509434,0.4311111111111117,265.0,0.003105660377358491,,-0.738984,
56,P0DUD2,0.2981132075471698,0.0943396226415094,-0.266,2.28,0.2339622641509434,0.4311111111111117,265.0,0.0031018867924528302,,-0.738984,
57,P0DUD3,0.2981132075471698,0.0943396226415094,-0.29,1.78,0.2264150943396226,0.4330398322851159,265.0,0.0030905660377358495,,-0.756789,
58,P0DUD4,0.2981132075471698,0.0943396226415094,-0.29,1.78,0.2264150943396226,0.4330398322851159,265.0,0.0030905660377358495,,-0.756789,
59,P0DUQ1,0.2280334728033473,0.0585774058577405,-0.397,0.3,0.0,0.5010925151092523,478.0,0.0009330543933054394,0.00418410041841,-0.910931,
60,P0DUX0,0.2981132075471698,0.0943396226415094,-0.266,2.28,0.2339622641509434,0.4311111111111117,265.0,0.003109433962264151,,-0.738984,
61,P0DUX1,0.2981132075471698,0.0867924528301886,-0.234,1.93,0.2339622641509434,0.4299790356394136,265.0,0.0027962264150943397,,-0.739605,
62,P0DV75,0.230603448275862,0.0991379310344827,-0.102,2.27,0.9827586206896552,0.4160680076628348,464.0,2.586206896551724e-05,0.0064655172413793,0.356244,
63,P0DV76,0.230603448275862,0.0991379310344827,-0.102,2.27,0.9827586206896552,0.4160680076628348,464.0,2.586206896551724e-05,,0.356244,
64,P0DV77,0.1794019933554817,0.2059800664451827,-0.117,2.95,0.3023255813953488,0.4354374307862676,301.0,0.0003554817275747509,,0.386301,
65,A0A1B0GUV1,0.1772151898734177,0.1645569620253164,-0.199,,1.0,0.4548523206751055,79.0,0.00031645569620253165,,-0.395923,
66,A0A3B3IT52,0.1924882629107981,0.0516431924882629,-0.171,0.74,0.0,0.4513823682837763,213.0,0.001046948356807512,,-0.851927,
67,A0A590UK83,0.3271028037383177,0.1962616822429906,-0.339,,1.0,0.3903426791277259,107.0,0.0,,-0.178204,
68,A0A5F9ZH02,0.1714285714285714,0.0,-0.583,,1.0,0.5114285714285715,70.0,0.05308571428571429,,-2.32428,
69,P0DV60,0.1368421052631579,0.231578947368421,-0.357,,1.0,0.4430409356725147,95.0,0.0,,-2.22087,
70,P0DV73,0.2349137931034483,0.0991379310344827,-0.091,2.45,1.0,0.4142959770114938,464.0,2.3706896551724137e-05,0.0043103448275862,0.349056,
71,P0DV74,0.2349137931034483,0.0991379310344827,-0.091,2.45,1.0,0.4142959770114938,464.0,2.586206896551724e-05,,0.349056,
72,P0DV79,0.3267045454545454,0.0994318181818181,-0.28,-0.02,0.2159090909090909,0.4082070707070714,352.0,0.0006988636363636362,,-0.212426,
73,P0DW11,0.3131313131313131,0.0656565656565656,-0.402,1.24,0.3787878787878788,0.4342873176206511,198.0,0.002681818181818182,,-0.00924587,
74,P0DW12,0.3131313131313131,0.0656565656565656,-0.402,1.24,0.3787878787878788,0.4342873176206511,198.0,0.0026565656565656565,,-0.00924587,
75,P0DW13,0.3131313131313131,0.0656565656565656,-0.402,1.24,0.3787878787878788,0.4342873176206511,198.0,0.002676767676767677,,-0.00924587,
76,P0DW14,0.3131313131313131,0.0656565656565656,-0.402,1.24,0.3787878787878788,0.4342873176206511,198.0,0.0026616161616161618,,-0.00924587,
77,X6R8D5,0.2362204724409448,0.0,-0.209,,0.8031496062992126,0.3867891513560808,127.0,7.086614173228347e-05,,-0.31761,
78,X6R8R1,0.2215189873417721,0.1223628691983122,-0.09,2.28,0.1033755274261603,0.4518518518518523,474.0,,,0.404809,
