Gene,Uniprot,Preys,Preys in net,Preys not in edges,PMID,Bait_SaPS-10fea,Bait_PdPS-10fea
CENPA,P49450,2887,2875,2636,32609799,0.445704758,0.645103157
SC35,Q01130,2527,2520,2497,32609799,0.906741142,0.957755446
G3BP1,Q13283,2316,2210,2188,29373831,0.929826379,0.575079262
Kv1.3,P22001,1784,1771,1769,38936775,0.135756791,0.101213016
EGFR,P00533,1782,1774,1761,35705039,0.752161503,0.866250634
CAPRIN1,Q14444,1728,1697,1691,33939924,0.935089231,0.923668861
SQSTM1,Q13501,1476,1475,1391,38014048,0.744216084,0.938113034
KRAS,P01116,1269,1269,1264,38453365,0.583972216,0.842190623
NOTCH2,Q04721,1516,1290,1248,37527352,0.365307212,0.227314994
HSPA13,P48723,1103,1096,1095,36244454,0.050795399,0.262421787
FMNL2,Q96PY5,1062,1042,1038,38891874,0.685338736,0.80376327
PAQR3,Q6TCH7,991,988,988,30466064,0.085217841,0.067075968
RepoMan,Q69YH5,3380,798,782,33134894,0.908336639,0.618734181
RNPS1,Q15287,1973,867,759,35640609,0.874298871,0.890032768
G3BP1,Q13283,529,529,519,29373831,0.929826379,0.575079262
TOPBP1,Q92547,542,486,483,33503405,0.35067606,0.848267555
HRAS,P01112,457,456,454,30639242,0.517452836,0.68902564
KRAS,P01116,459,451,449,30639242,0.583972216,0.842190623
ALK,Q9UM73,415,407,404,34273398,0.409000814,0.224089473
Pol eta,O75417,383,383,383,35905379,0.057644807,0.198418409
BAD,Q92934,354,354,346,38959414,0.883479774,0.858207881
TNK2,Q07912,342,342,337,34428048,0.860119462,0.583602786
FMR1,Q06787,339,339,336,33217318,0.500302315,0.914202571
NRAS,P01111,332,332,330,30639242,0.366873264,0.290546298
EMP3,P54852,316,316,313,37936247,0.059805445,0.051405586
EPHA4,P54764,307,307,303,35793621,0.065104082,0.407101929
RAB21,Q9UL25,419,305,301,30610016,0.1317963,0.455662251
NOTCH1,P46531,295,295,294,37454291,0.708261371,0.674696565
PEX10,O60683,274,274,273,35523862,0.054532856,0.044885255
SMG7,Q92540,320,267,266,29395067,0.7485497,0.680126369
53BP1,Q12888,267,267,263,29656893,0.931629837,0.919422805
NOTCH3,Q9UM47,265,265,261,37454291,0.131417304,0.146293521
ST7,Q9NRC1,264,264,260,29395067,0.04444354,0.034991127
FXR1,P51114,297,257,254,33217318,0.84443891,0.922883689
STK38,Q15208,256,256,252,31544310,0.767200708,0.842919827
MEX3B,Q6ZN04,237,237,236,29395067,0.899282634,0.761245131
EPHB3,P54753,234,234,233,35793621,0.17387028,0.202435285
AR,P10275,268,234,232,33640491,0.941123307,0.89627552
PEX2,P28328,231,231,230,35523862,0.096384525,0.061623096
FAM120C,Q9NX05,327,227,225,29395067,0.23158136,0.102664866
NOTCH2,Q04721,230,230,223,37454291,0.365307212,0.227314994
CELF1,Q92879,361,222,219,29395067,0.289840072,0.365710258
MTA2,O94776,253,236,216,31253978,0.695479274,0.843136787
SYNGAP,Q96PV0,222,221,215,36417873,0.648635745,0.887522995
G3BP1,Q13283,331,221,214,33217318,0.929826379,0.575079262
SYNJ2BP,P57105,211,211,204,37931956,0.063912503,0.238468885
RICTOR,Q6R327,216,203,202,35973513,0.575948477,0.635524631
EPHB4,P54760,195,195,194,35793621,0.431678444,0.458509058
CNOT9,Q92600,291,200,190,29395067,0.080263473,0.085335381
SLX4,Q8IY92,186,186,184,37071664,0.761535347,0.494003683
TAOK2,Q9UL54,184,184,183,36417873,0.055180501,0.608851552
YAP1,P46937,241,187,177,33472949,0.944811702,0.841596484
ELAVL1,Q15717,169,169,164,29395067,0.713571489,0.946159542
PEX12,O00623,163,163,162,35523862,0.046178125,0.039774563
DAZL,Q92904,161,161,160,29395067,0.489057869,0.345265001
MCRIP2,Q9BUT9,164,164,160,29395067,0.573536277,0.406891167
KLF3,P57682,163,162,160,38297188,0.511908174,0.897993565
NXF1,Q9UBU9,167,167,159,29395067,0.634416103,0.791590631
G3BP1,Q13283,166,161,155,37119817,0.929826379,0.575079262
ZFP36,P26651,150,150,150,29395067,0.74680227,0.918535888
ESYT2,A0FGR8,158,158,149,37931956,0.421148479,0.709920526
STAU1,O95793,249,168,148,29395067,0.553799152,0.608830333
ZC3HAV1,Q7Z2W4,275,163,147,29395067,0.832865834,0.948062122
RBM47,A0AV96,151,151,146,29395067,0.32900089,0.257142782
MDC1,Q14676,149,149,145,29656893,0.900771916,0.937141597
LZTS2,Q9BRK4,160,160,140,29395067,0.760938048,0.653208613
VCP,P55072,148,148,138,29540532,0.809028447,0.962984383
CRX,O43186,144,142,137,38297188,0.308956563,0.042508192
FOXO1,Q12778,403,137,136,36964488,0.908360362,0.764310002
TDRD3,Q9H7E2,194,137,135,29395067,0.897539794,0.883250415
EGR2,P11161,135,134,134,38297188,0.437231869,0.101217911
PRRC2A,P48634,131,131,131,29395067,0.9209584,0.771147609
SPAST,Q9UBP0,134,134,131,36417873,0.771064997,0.694820702
MOV10,Q9HCE1,132,132,129,29395067,0.09692125,0.313997954
ZC3H7A,Q8IWR0,200,129,129,29395067,0.065534331,0.52841121
UNK,Q9C0B0,190,128,128,29395067,0.2721304,0.432189554
EPHB2,P29323,127,127,127,35793621,0.215811327,0.260114312
DRAM1,Q8N682,156,128,127,32943616,0.083609015,0.041912284
YTHDF2,Q9Y5A9,159,125,125,29395067,0.942174554,0.901861548
ESYT1,Q9BSJ8,133,133,124,37931956,0.606281936,0.431197941
PLEKHA5,Q9HAU0,142,134,123,35952650,0.869745076,0.941242039
RBMS1,P29558,124,124,122,29395067,0.819132805,0.823015988
CPEB4,Q17RY0,123,123,122,29395067,0.714001,0.753641129
SMAP2,Q8WU79,126,126,122,29395067,0.870141685,0.879175842
NSD2,O96028,140,136,122,31248990,0.625368953,0.718383193
YTHDF3,Q7Z739,145,121,120,29395067,0.934216499,0.74305737
TNRC6B,Q9UPQ9,166,123,120,29395067,0.91581285,0.925645471
STXBP1,P61764,118,118,117,36417873,0.109723628,0.398926675
EIF4A3,P38919,119,119,116,29395067,0.175627097,0.216653198
FXR2,P51116,166,116,113,29395067,0.909103692,0.936572373
CPSF1,Q10570,118,118,113,29395067,0.046698999,0.220668674
EFTB,P38117,115,115,113,36417873,0.101543546,0.340637058
IGF2BP2,Q9Y6M1,118,118,111,29395067,0.716961861,0.877931774
MKRN2,Q9H000,176,113,110,29395067,0.141314641,0.425341368
XRN2,Q9H0D6,113,113,110,29395067,0.811670125,0.876817584
PARP10,Q53GL7,110,110,110,30247868,0.110592328,0.160882145
FUBP3,Q96I24,111,111,108,29395067,0.927373111,0.896067441
BRCA1,P38398,176,110,108,29656893,0.809079826,0.709205985
RSK3,Q15349,110,110,107,31678930,0.307878286,0.764818966
PUM1,Q14671,109,109,105,29395067,0.937265396,0.923454404
R3HDM2,Q9Y2K5,105,105,105,29395067,0.939037323,0.777094245
TEX2,Q8IWB9,110,110,105,37931956,0.818155408,0.737558186
UBAP2L,Q14157,106,106,104,29395067,0.945614934,0.953562081
TNRC6A,Q8NDV7,142,109,104,29395067,0.946354091,0.912636936
ALG13,Q9NP73,104,104,104,29395067,0.364426672,0.105866954
DDIT4,Q9NX09,125,106,104,35563580,0.118732587,0.059997447
SUPT5H,O00267,117,117,101,29395067,0.945541739,0.856995702
CHD4,Q14839,107,107,101,31253978,0.711002469,0.915207386
DDX3X,O00571,102,102,100,29395067,0.943722367,0.95609653
SAMD4B,Q5PRF9,105,105,100,29395067,0.802414775,0.674923658
LSM14A,Q8ND56,97,97,97,29395067,0.931010067,0.93739903
FXR1,P51114,166,103,96,29395067,0.84443891,0.922883689
IGF2BP1,Q9NZI8,94,94,92,29395067,0.525628865,0.79550761
FMR1,Q06787,142,92,89,29395067,0.500302315,0.914202571
TIA1,P31483,91,91,88,37119817,0.939760566,0.74877888
PER2,O15055,116,90,88,35122331,0.417389154,0.097919062
CDC5L,Q99459,101,101,87,29395067,0.828319669,0.873022854
PABPC1,P11940,98,98,86,29395067,0.846898556,0.945850253
CAPRIN1,Q14444,86,86,86,29395067,0.935089231,0.923668861
C17orf80,Q9BSJ5,120,88,86,37401363,0.055894185,0.183558255
PATL1,Q86TB9,89,89,82,29395067,0.675074458,0.564870536
TNRC6C,Q9HCJ0,85,85,81,29395067,0.932140827,0.615372956
TBK1,Q9UHD2,82,82,81,37506885,0.257528514,0.688123047
MECP2,P51608,86,86,81,36417873,0.871921241,0.949155688
OTX2,P32243,78,76,76,38297188,0.369057357,0.065365054
YTHDF1,Q9BYJ9,76,76,75,29395067,0.856483936,0.689570904
RNGTT,O60942,75,75,74,29395067,0.060086109,0.325514913
EIF4ENIF1,Q9NRA8,76,76,74,29395067,0.918528199,0.89129895
CNOT2,Q9NZN8,86,86,73,29395067,0.879650414,0.946498275
BRD4,O60885,74,74,73,35987950,0.914282024,0.881799042
DCP1A,Q9NPI6,80,80,72,29395067,0.416580677,0.929180264
SYNCRIP,O60506,77,77,72,29395067,0.945392966,0.901894867
PTPRK,Q15262,74,73,72,30924770,0.113754772,0.224418834
Arl5b,Q96KC2,75,74,68,35789482,0.122422695,0.039213769
ANKRD17,O75179,65,65,65,29395067,0.848259628,0.749154925
AGO2,Q9UKV8,68,68,65,29395067,0.125312716,0.890297413
G3BP1,Q13283,69,69,64,29395067,0.929826379,0.575079262
CTIF,O43310,66,66,63,29395067,0.481962532,0.597288013
CSDE1,O75534,65,65,63,29395067,0.418299347,0.853044689
RNF214,Q8ND24,64,64,62,29395067,0.814823031,0.719730675
OTUD4,Q01804,60,60,59,29395067,0.789936304,0.532527268
ILF3,Q12906,85,85,59,29395067,0.951803565,0.941248298
ATXN2,Q99700,65,65,59,29395067,0.919297695,0.84479475
PAIP2,Q9BPZ3,60,60,59,29395067,0.212680459,0.540822148
Nup188,Q5SRE5,66,66,59,32211895,0.101074956,0.13036871
XRN1,Q8IZH2,58,58,58,29395067,0.385329664,0.270378917
MOB2,Q70IA6,68,60,58,37536630,0.065712787,0.032605138
LSM2,Q9Y333,74,74,57,29395067,0.179838389,0.494713783
KIF1B,O60333,76,62,56,29395067,0.246605009,0.751182675
SMG6,Q86US8,56,56,56,29395067,0.922038674,0.890256763
LARP4B,Q92615,68,68,55,29395067,0.789701343,0.913986683
CEP85,Q6P2H3,54,54,54,29395067,0.686874747,0.628072619
MOB4,Q9Y3A3,68,60,53,37536630,0.059673417,0.097962543
LSM4,Q9Y4Z0,71,71,52,29395067,0.093078099,0.261316121
FAM120A,Q9NZB2,65,65,51,29395067,0.850117862,0.858692527
MARF1,Q9Y4F3,55,55,51,29395067,0.109177075,0.290735513
DDX6,P26196,61,61,50,29395067,0.757802725,0.942180276
ATOX1,O00244,49,49,49,34550632,0.17348066,0.399117887
PARN,O95453,48,48,48,29395067,0.829028308,0.731413901
TRIM56,Q9BRZ2,47,47,47,29395067,0.046740718,0.297699869
OTX1,P32242,48,48,47,38297188,0.707037985,0.172503769
TIA1,P31483,47,47,46,29395067,0.939760566,0.74877888
ZSCAN4,Q8NAM6,44,44,43,38297188,0.08750657,0.097521529
EXOSC10,Q01780,55,55,42,29395067,0.469369233,0.680855632
SYMPK,Q92797,47,47,42,29395067,0.280948251,0.380007476
CNOT6L,Q96LI5,56,56,42,29395067,0.052588243,0.05417024
EIF4A2,Q14240,44,44,41,29395067,0.17476806,0.390006959
CNOT7,Q9UIV1,53,53,41,29395067,0.049496986,0.074488848
PDCD4,Q53EL6,40,40,40,29395067,0.706002891,0.952378929
GLE1,Q53GS7,43,43,40,29395067,0.050243892,0.251061678
PRRC2B,Q5JSZ5,41,41,40,29395067,0.912946999,0.764297128
MOB3C,Q70IA8,49,40,40,37536630,0.058517724,0.409743965
RSK1,Q15418,40,40,40,31678930,0.464066803,0.84473294
LSM1,O15116,48,48,38,29395067,0.060449839,0.305473268
PITX1,P78337,39,38,37,38297188,0.857456565,0.778751552
PRPF19,Q9UMS4,54,54,36,29395067,0.123006359,0.251792371
EIF4A1,P60842,48,48,35,29395067,0.163012877,0.365247577
THOC1,Q96FV9,46,46,35,29395067,0.154088184,0.317188084
MOB1A,Q9H8S9,57,37,35,37536630,0.382064462,0.425639778
NUFIP2,Q7Z417,40,40,33,29395067,0.926575959,0.961228013
TOP3B,O95985,34,34,32,29395067,0.050743639,0.062615827
PAIP1,Q9H074,31,31,28,29395067,0.605273843,0.589198232
PITX2,Q99697,28,28,28,38297188,0.315662205,0.316804349
GTPBP1,O00178,26,26,26,29395067,0.713772178,0.446460396
DDX19B,Q9UMR2,28,28,26,29395067,0.074681155,0.495475143
IMP1,Q9NZI8,31,27,25,17289661,0.525628865,0.79550761
eIF4A1,P60842,25,25,25,31442426,0.163012877,0.365247577
MOB3B,Q86TA1,27,25,25,37536630,0.060052246,0.188026696
PPM1B,O75688,25,25,25,37506885,0.055088051,0.454737812
USP10,Q14694,33,33,24,29395067,0.774472415,0.94659394
MOB1B,Q7L9L4,44,30,23,37536630,0.367494881,0.363412082
HMGA1,P52926,25,25,23,36835656,0.76431787,0.878737807
NCBP2,P52298,31,31,22,29395067,0.906264126,0.921807766
TRIM25,Q14258,23,23,22,29395067,0.374028027,0.807897687
TPRX1,Q8N7U7,23,22,22,38297188,0.694808364,0.081892624
LOX,P28300,22,22,22,37848450,0.378576338,0.064213663
LSM12,Q3MHD2,27,27,20,29395067,0.170231625,0.389593959
SATB2,Q9UPW6,20,20,20,38297188,0.380608201,0.277171999
PAX4,O96013,22,22,20,34493720,0.850841701,0.545277178
DPPA3,Q6W0C5,21,21,18,38297188,0.094150983,0.191031978
TBK1,Q9UHD2,19,19,17,29395067,0.257528514,0.688123047
ZNF263,O14978,16,16,15,38297188,0.053209204,0.168254703
cGAS,Q8N884,15,15,15,36980286,0.657121003,0.932159901
EDC3,Q96F86,21,21,14,29395067,0.641328156,0.819340885
DDX20,Q9UHI6,24,24,14,29395067,0.681144834,0.72363615
SATB1,Q01826,14,14,14,38297188,0.731394529,0.745593429
TRIP13,Q15645,14,14,14,36552858,0.13175258,0.095612735
IPO11,Q9UI26,13,13,13,29395067,0.084862798,0.029000765
HDLBP,Q00341,11,11,11,29395067,0.527656734,0.883293927
IBTK,Q9P2D0,15,15,11,29395067,0.135052159,0.536147654
Î²arr1,P32121,12,11,11,36834700,0.049851127,0.311003745
CNOT1,A5YKK6,16,16,8,29395067,0.167425767,0.152645871
ETF1,P62495,11,11,8,29395067,0.096267775,0.571524501
RC3H2,Q9HBD1,7,7,7,29395067,0.380768567,0.385693252
STRAP,Q9Y3F4,16,16,7,29395067,0.288939893,0.477603585
DDX1,Q92499,11,11,6,29395067,0.38832894,0.785437882
