Uniprot,Gene,SaPS,PdPS,num_Preys,mean_pv,zscore,article,PreviousResearch,class_PS,#VALUE!
Q01130,SC35,0.906741142,0.957755446,2497,4.68E-162,43.56305646,32609799,Known_PS,High-PS,161.3297541
P49450,CENPA,0.445704758,0.645103157,2636,1.82E-124,37.80863232,32609799,,High-PS,123.7399286
Q15287,RNPS1,0.874298871,0.890032768,759,7.59E-105,35.44912944,35640609,,High-PS,104.1197582
Q13283,G3BP1,0.929826379,0.575079262,2353,1.02E-97,34.47068837,"29395067, 29373831, 33217318, 37119817",Known_PS,High-PS,96.99139983
Q13501,SQSTM1,0.744216084,0.938113034,1391,1.87E-72,26.87462012,38014048,Known_PS,High-PS,71.72815839
P01116,KRAS,0.583972216,0.842190623,1549,2.56E-61,25.77294928,"38453365, 30639242",Known_PS,High-PS,60.59176003
Q14444,CAPRIN1,0.935089231,0.923668861,1728,9.20E-50,25.07418664,"33939924, 29395067",Known_PS,High-PS,49.03621217
Q04721,NOTCH2,0.365307212,0.227314994,1418,1.41E-45,23.65063866,"37527352, 37454291",,Low-PS,44.85078089
Q92879,CELF1,0.289840072,0.365710258,219,1.16E-43,23.96538075,29395067,,Low-PS,42.93554201
Q06787,FMR1,0.500302315,0.914202571,371,2.14E-42,21.773521,"29395067, 33217318",Known_PS,High-PS,41.66958623
Q69YH5,RepoMan,0.908336639,0.618734181,782,2.33E-41,21.71532895,33134894,,High-PS,40.63264408
Q92540,SMG7,0.7485497,0.680126369,266,2.05E-35,18.40191451,29395067,,High-PS,34.68824614
O75417,Pol eta,0.057644807,0.198418409,383,2.68E-35,21.08717626,35905379,,Low-PS,34.57186521
Q15717,ELAVL1,0.713571489,0.946159542,164,3.73E-35,21.74846809,29395067,Known_PS,High-PS,34.42829117
Q92547,TOPBP1,0.35067606,0.848267555,483,8.52E-35,20.30311909,33503405,Known_PS,High-PS,34.06956041
P51114,FXR1,0.84443891,0.922883689,299,3.28E-32,19.31247667,"29395067, 33217318",Known_PS,High-PS,31.48412616
O94776,MTA2,0.695479274,0.843136787,216,3.28E-32,18.90490389,31253978,,High-PS,31.48412616
Q9NRC1,ST7,0.04444354,0.034991127,260,1.62E-30,18.49538333,29395067,,Low-PS,29.79048499
Q92904,DAZL,0.489057869,0.345265001,160,4.70E-29,19.1319342,29395067,,Low-PS,28.32790214
Q9BSJ8,ESYT1,0.606281936,0.431197941,124,1.43E-27,21.68789704,37931956,,High-PS,26.84466396
P10275,AR,0.941123307,0.89627552,232,2.16E-25,15.96710361,33640491,Known_PS,High-PS,24.66554625
Q96PY5,FMNL2,0.685338736,0.80376327,1038,4.01E-25,16.24090999,38891874,,High-PS,24.39685563
Q07912,TNK2,0.860119462,0.583602786,337,4.22E-25,16.02319844,34428048,,High-PS,24.37468755
O95793,STAU1,0.553799152,0.608830333,148,6.52E-25,18.57891392,29395067,,High-PS,24.1857524
A0FGR8,ESYT2,0.421148479,0.709920526,149,1.74E-23,17.63622812,37931956,,High-PS,22.75945075
Q8IY92,SLX4,0.761535347,0.494003683,184,8.69E-23,15.43787425,37071664,,High-PS,22.06098022
Q9UM73,ALK,0.409000814,0.224089473,404,1.07E-22,15.79433933,34273398,,Low-PS,21.97061622
Q9NZI8,IMP1,0.525628865,0.79550761,113,8.21E-22,18.01141685,"17289661, 29395067",Known_PS,High-PS,21.08565684
Q7Z739,YTHDF3,0.934216499,0.74305737,120,2.28E-21,15.39763327,29395067,Known_PS,High-PS,20.64206515
Q12888,53BP1,0.931629837,0.919422805,263,2.87E-21,14.61778228,29656893,Known_PS,High-PS,20.5421181
Q9Y6M1,IGF2BP2,0.716961861,0.877931774,111,4.19E-21,17.66387869,29395067,,High-PS,20.37778598
Q9UPQ9,TNRC6B,0.91581285,0.925645471,120,1.49E-19,14.76443051,29395067,Known_PS,High-PS,18.82681373
Q9NP73,ALG13,0.364426672,0.105866954,104,2.55E-19,15.12526894,29395067,,Low-PS,18.59345982
Q6ZN04,MEX3B,0.899282634,0.761245131,236,3.95E-19,13.64576041,29395067,Known_PS,High-PS,18.4034029
Q9C0B0,UNK,0.2721304,0.432189554,128,4.72E-19,14.8477166,29395067,,Low-PS,18.326058
Q9HCE1,MOV10,0.09692125,0.313997954,129,5.59E-19,15.36126601,29395067,Known_PS,High-PS,18.25258819
Q92600,CNOT9,0.080263473,0.085335381,190,9.84E-19,14.35587857,29395067,,Low-PS,18.0070049
Q96I24,FUBP3,0.927373111,0.896067441,108,1.13E-18,15.04269363,29395067,,High-PS,17.94692156
Q14839,CHD4,0.711002469,0.915207386,101,1.97E-18,13.71841158,31253978,,High-PS,17.70553377
P29558,RBMS1,0.819132805,0.823015988,122,3.21E-18,15.2077618,29395067,,High-PS,17.49349497
Q9H7E2,TDRD3,0.897539794,0.883250415,135,3.36E-18,14.75053794,29395067,,High-PS,17.47366072
Q14157,UBAP2L,0.945614934,0.953562081,104,6.25E-18,14.78891721,29395067,Known_PS,High-PS,17.20411998
Q9Y5A9,YTHDF2,0.942174554,0.901861548,125,6.38E-18,14.04128327,29395067,Known_PS,High-PS,17.19517932
Q8IWR0,ZC3H7A,0.065534331,0.52841121,129,9.07E-18,14.33308767,29395067,,High-PS,17.04239271
Q9UBU9,NXF1,0.634416103,0.791590631,159,1.51E-17,12.87099219,29395067,,High-PS,16.82102305
Q14671,PUM1,0.937265396,0.923454404,105,1.78E-17,14.60588081,29395067,Known_PS,High-PS,16.74958
Q99459,CDC5L,0.828319669,0.873022854,87,3.68E-17,13.51166442,29395067,Known_PS,High-PS,16.43415218
P48723,HSPA13,0.050795399,0.262421787,1095,3.81E-17,13.72006632,36244454,,Low-PS,16.41907502
Q8NDV7,TNRC6A,0.946354091,0.912636936,104,3.99E-17,13.60869221,29395067,Known_PS,High-PS,16.3990271
Q7Z2W4,ZC3HAV1,0.832865834,0.948062122,147,8.29E-17,12.93630992,29395067,,High-PS,16.08144547
P01111,NRAS,0.366873264,0.290546298,330,1.58E-16,12.60234584,30639242,,Low-PS,15.80134291
P26651,ZFP36,0.74680227,0.918535888,150,2.61E-16,13.69398827,29395067,Known_PS,High-PS,15.58335949
P31483,TIA1,0.939760566,0.74877888,128,2.62E-16,13.28284839,"29395067, 37119817",Known_PS,High-PS,15.58169871
Q9BUT9,MCRIP2,0.573536277,0.406891167,160,3.31E-16,12.80581756,29395067,Known_PS,High-PS,15.48017201
Q96PV0,SYNGAP,0.648635745,0.887522995,215,3.48E-16,12.71009131,36417873,Known_PS,High-PS,15.45842076
P48634,PRRC2A,0.9209584,0.771147609,131,5.81E-16,12.47234528,29395067,,High-PS,15.23582387
Q14676,MDC1,0.900771916,0.937141597,145,6.05E-16,13.1964682,29656893,Known_PS,High-PS,15.21824463
Q9NX05,FAM120C,0.23158136,0.102664866,225,6.74E-16,14.06451436,29395067,,Low-PS,15.1713401
Q8ND56,LSM14A,0.931010067,0.93739903,97,1.23E-15,13.45535129,29395067,Known_PS,High-PS,14.91009489
Q9H000,MKRN2,0.141314641,0.425341368,110,1.52E-15,13.57773024,29395067,,Low-PS,14.81815641
Q8WU79,SMAP2,0.870141685,0.879175842,122,1.76E-15,13.00232934,29395067,,High-PS,14.75448733
P57682,KLF3,0.511908174,0.897993565,160,2.56E-15,13.98934463,38297188,,High-PS,14.59176003
O43186,CRX,0.308956563,0.042508192,137,2.76E-15,11.80737257,38297188,,Low-PS,14.55909092
O96028,NSD2,0.625368953,0.718383193,122,8.44E-15,13.61735544,31248990,Known_PS,High-PS,14.07365755
Q15208,STK38,0.767200708,0.842919827,252,1.69E-14,11.96862588,31544310,,High-PS,13.7721133
Q8IWB9,TEX2,0.818155408,0.737558186,105,1.84E-14,15.02779753,37931956,,High-PS,13.73518218
O00267,SUPT5H,0.945541739,0.856995702,101,4.38E-14,11.42146572,29395067,,High-PS,13.35852589
Q9UL25,RAB21,0.1317963,0.455662251,301,4.49E-14,12.21335747,30610016,,Low-PS,13.34775366
Q17RY0,CPEB4,0.714001,0.753641129,122,5.32E-14,11.47285675,29395067,Known_PS,High-PS,13.27408837
P11161,EGR2,0.437231869,0.101217911,134,6.45E-14,12.73718054,38297188,,Low-PS,13.19044029
P51116,FXR2,0.909103692,0.936572373,113,6.56E-14,12.29140388,29395067,,High-PS,13.18309616
Q86TB9,PATL1,0.675074458,0.564870536,82,2.01E-13,11.76730984,29395067,,High-PS,12.69680394
Q9BYJ9,YTHDF1,0.856483936,0.689570904,75,2.02E-13,12.05805435,29395067,Known_PS,High-PS,12.69464863
P54852,EMP3,0.059805445,0.051405586,313,2.04E-13,11.51022683,37936247,,Low-PS,12.69036983
P51608,MECP2,0.871921241,0.949155688,81,2.40E-13,12.84907939,36417873,Known_PS,High-PS,12.61978876
Q12906,ILF3,0.951803565,0.941248298,59,5.65E-13,12.29826307,29395067,Known_PS,High-PS,12.24795155
O00571,DDX3X,0.943722367,0.95609653,100,5.77E-13,12.35478737,29395067,Known_PS,High-PS,12.23882419
O60506,SYNCRIP,0.945392966,0.901894867,72,8.74E-13,11.37911735,29395067,,High-PS,12.05848857
Q9BRK4,LZTS2,0.760938048,0.653208613,140,9.80E-13,12.4907727,29395067,,High-PS,12.00877392
P11940,PABPC1,0.846898556,0.945850253,86,1.26E-12,12.74967934,29395067,Known_PS,High-PS,11.89962945
Q9UL54,TAOK2,0.055180501,0.608851552,183,1.46E-12,10.72728565,36417873,,High-PS,11.83564714
O60885,BRD4,0.914282024,0.881799042,73,1.66E-12,11.44584609,35987950,Known_PS,High-PS,11.77989191
Q9Y333,LSM2,0.179838389,0.494713783,57,1.84E-12,11.97579495,29395067,Known_PS,High-PS,11.73518218
Q99700,ATXN2,0.919297695,0.84479475,59,4.73E-12,11.64013939,29395067,Known_PS,High-PS,11.32513886
O60683,PEX10,0.054532856,0.044885255,273,5.95E-12,11.15652599,35523862,,Low-PS,11.22548303
P29323,EPHB2,0.215811327,0.260114312,127,8.00E-12,11.30562388,35793621,,Low-PS,11.09691001
Q9NRA8,EIF4ENIF1,0.918528199,0.89129895,74,8.34E-12,10.85189783,29395067,Known_PS,High-PS,11.07883395
A0AV96,RBM47,0.32900089,0.257142782,146,4.16E-11,10.87287351,29395067,,Low-PS,10.38090667
Q9HCJ0,TNRC6C,0.932140827,0.615372956,81,5.75E-11,10.74315381,29395067,,High-PS,10.24033216
Q9Y4Z0,LSM4,0.093078099,0.261316121,52,7.75E-11,11.90830409,29395067,Known_PS,High-PS,10.1106983
P38919,EIF4A3,0.175627097,0.216653198,116,1.04E-10,10.06908221,29395067,Known_PS,High-PS,9.982966661
O60942,RNGTT,0.060086109,0.325514913,74,1.14E-10,10.72664429,29395067,,Low-PS,9.943095149
Q6P2H3,CEP85,0.686874747,0.628072619,54,1.20E-10,10.25813138,29395067,Known_PS,High-PS,9.920818754
Q9UBP0,SPAST,0.771064997,0.694820702,131,1.46E-10,10.24486636,36417873,,High-PS,9.835647144
P54753,EPHB3,0.17387028,0.202435285,233,2.72E-10,9.051527322,35793621,,Low-PS,9.565431096
O75179,ANKRD17,0.848259628,0.749154925,65,1.05E-09,10.33382159,29395067,,High-PS,8.978810701
Q9UKV8,AGO2,0.125312716,0.890297413,65,1.21E-09,9.610892858,29395067,Known_PS,High-PS,8.91721463
P54760,EPHB4,0.431678444,0.458509058,194,1.50E-09,9.727304683,35793621,,Low-PS,8.823908741
Q5PRF9,SAMD4B,0.802414775,0.674923658,100,1.56E-09,9.585733799,29395067,,High-PS,8.806875402
Q10570,CPSF1,0.046698999,0.220668674,113,1.89E-09,9.351033489,29395067,,Low-PS,8.723538196
Q9NZN8,CNOT2,0.879650414,0.946498275,73,5.39E-09,9.752955404,29395067,,High-PS,8.268411235
Q92615,LARP4B,0.789701343,0.913986683,55,6.47E-09,9.940333506,29395067,,High-PS,8.189095719
P54764,EPHA4,0.065104082,0.407101929,303,7.42E-09,9.741562604,35793621,,Low-PS,8.129596095
P61764,STXBP1,0.109723628,0.398926675,117,9.18E-09,8.90838161,36417873,,Low-PS,8.037157319
Q8ND24,RNF214,0.814823031,0.719730675,62,1.26E-08,9.604502071,29395067,,High-PS,7.899629455
Q8N682,DRAM1,0.083609015,0.041912284,127,1.82E-08,9.197165573,32943616,,Low-PS,7.739928612
Q8IZH2,XRN1,0.385329664,0.270378917,58,2.03E-08,8.746933326,29395067,Known_PS,High-PS,7.692503962
Q6R327,RICTOR,0.575948477,0.635524631,202,2.48E-08,9.205435162,35973513,,High-PS,7.605548319
P60842,eIF4A1,0.163012877,0.365247577,58,2.50E-08,9.527152001,"31442426, 29395067",,Low-PS,7.602059991
Q9HAU0,PLEKHA5,0.869745076,0.941242039,123,3.28E-08,8.617151406,35952650,,High-PS,7.484126156
Q01804,OTUD4,0.789936304,0.532527268,59,4.25E-08,8.889792156,29395067,,High-PS,7.37161107
P57105,SYNJ2BP,0.063912503,0.238468885,204,4.89E-08,9.009620347,37931956,,Low-PS,7.310691141
Q9H0D6,XRN2,0.811670125,0.876817584,110,7.56E-08,8.727087537,29395067,Known_PS,High-PS,7.121478204
Q9Y4F3,MARF1,0.109177075,0.290735513,51,2.02E-07,8.075748636,29395067,,Low-PS,6.694648631
P32243,OTX2,0.369057357,0.065365054,76,4.08E-07,8.183507347,38297188,,Low-PS,6.389339837
Q9NPI6,DCP1A,0.416580677,0.929180264,72,4.86E-07,8.46094043,29395067,Known_PS,High-PS,6.313363731
Q9UHD2,TBK1,0.257528514,0.688123047,97,1.27E-06,7.968287471,"29395067, 37506885",Known_PS,High-PS,5.896196279
Q9Y2K5,R3HDM2,0.939037323,0.777094245,105,1.40E-06,7.427666409,29395067,,High-PS,5.853871964
Q5SRE5,Nup188,0.101074956,0.13036871,59,1.58E-06,7.515364913,32211895,,Low-PS,5.801342913
Q15349,RSK3,0.307878286,0.764818966,107,2.66E-06,7.551644453,31678930,,High-PS,5.575118363
Q9NZB2,FAM120A,0.850117862,0.858692527,51,4.77E-06,7.649927749,29395067,,High-PS,5.321481621
Q86US8,SMG6,0.922038674,0.890256763,56,7.81E-06,6.848457505,29395067,,High-PS,5.107348966
P38398,BRCA1,0.809079826,0.709205985,108,7.86E-06,6.987883486,29656893,,High-PS,5.104577454
P55072,VCP,0.809028447,0.962984383,138,9.42E-06,7.381217663,29540532,Known_PS,High-PS,5.025949097
O75534,CSDE1,0.418299347,0.853044689,63,1.32E-05,6.68128816,29395067,,High-PS,4.879426069
P26196,DDX6,0.757802725,0.942180276,50,3.33E-05,6.5210175,29395067,Known_PS,High-PS,4.477555766
O43310,CTIF,0.481962532,0.597288013,63,5.13E-05,6.163981844,29395067,,High-PS,4.289882635
Q96KC2,Arl5b,0.122422695,0.039213769,68,5.60E-05,7.793890678,35789482,,Low-PS,4.251811973
Q92934,BAD,0.883479774,0.858207881,346,9.20E-05,6.682666918,38959414,,High-PS,4.036212173
Q9Y3A3,MOB4,0.059673417,0.097962543,53,0.000137438,6.264483749,37536630,,Low-PS,3.861893173
P38117,EFTB,0.101543546,0.340637058,113,0.000156721,5.968531207,36417873,,Low-PS,3.804872806
Q12778,FOXO1,0.908360362,0.764310002,136,0.000309092,5.887271525,36964488,,High-PS,3.509912235
P01112,HRAS,0.517452836,0.68902564,454,0.000929549,4.755868018,30639242,,High-PS,3.031727712
O60333,KIF1B,0.246605009,0.751182675,56,0.001094165,5.092543722,29395067,,High-PS,2.960917181
O00623,PEX12,0.046178125,0.039774563,162,0.001190418,5.217154722,35523862,,Low-PS,2.924300515
P46937,YAP1,0.944811702,0.841596484,177,0.002469137,4.714279481,33472949,Known_PS,High-PS,2.607454813
Q53GL7,PARP10,0.110592328,0.160882145,110,0.004131514,4.465795827,30247868,,Low-PS,2.383890771
P46531,NOTCH1,0.708261371,0.674696565,294,0.010443825,4.215313632,37454291,,High-PS,1.981140414
Q9BSJ5,C17orf80,0.055894185,0.183558255,86,0.015888567,3.532577275,37401363,,Low-PS,1.79891527
O15055,PER2,0.417389154,0.097919062,88,0.024609596,3.363268972,35122331,Known_PS,High-PS,1.608895516
Q70IA6,MOB2,0.065712787,0.032605138,58,0.026587547,2.877217984,37536630,,Low-PS,1.575321729
Q9UM47,NOTCH3,0.131417304,0.146293521,261,0.028410554,3.530026494,37454291,,Low-PS,1.546520298
P00533,EGFR,0.752161503,0.866250634,1761,0.04258136,2.297141343,35705039,,High-PS,1.370780472
Q9BPZ3,PAIP2,0.212680459,0.540822148,59,0.09030983,2.108846521,29395067,,High-PS,1.044264975
Q15262,PTPRK,0.113754772,0.224418834,72,0.390953764,0.182922083,30924770,,Low-PS,0.407874601
P28328,PEX2,0.096384525,0.061623096,230,0.455295771,-0.916685273,35523862,,Low-PS,0.341706384
Q9NX09,DDIT4,0.118732587,0.059997447,104,0.501531862,0.520414521,35563580,,Low-PS,0.299701471
Q6TCH7,PAQR3,0.085217841,0.067075968,988,0.948637485,-3.963985992,30466064,,Low-PS,0.022899718
P22001,Kv1.3,0.135756791,0.101213016,1769,1,-14.12591509,38936775,,Low-PS,0
