,FCR,LCD,PLAAC,Pscore,espritz disprot,hydropathy,length
B0L3A2,0.16470588235294117,0.0,-0.388,,0.07058823529411765,0.4887581699346405,85.0
P0DTE7,0.20939334637964774,0.0,-0.082,2.49,0.0,0.4515981735159816,511.0
P0DTE8,0.20939334637964774,0.0,-0.082,2.49,0.0,0.4515981735159816,511.0
P0DUB6,0.20939334637964774,0.0,-0.082,2.49,0.0,0.4515981735159816,511.0
A0A1B0GTB2,0.22916666666666666,0.2916666666666667,,,1.0,0.5462962962962963,48.0
C0HLU2,0.21739130434782608,0.0,,,1.0,0.49975845410628017,46.0
C0HM02,0.19230769230769232,0.0,,,1.0,0.5166666666666666,26.0
P0DUQ2,0.2280334728033473,0.058577405857740586,-0.397,0.3,0.0,0.5010925151092523,478.0
Q5TEC6,0.3088235294117647,0.0,-0.404,,0.4485294117647059,0.434885620915032,136.0
A0A075B6L2,0.19327731092436976,0.0,-0.43,,0.0,0.4960784313725483,119.0
A0A075B6L6,0.20869565217391303,0.08695652173913043,-0.325,,0.808695652173913,0.46772946859903347,115.0
A0A087X0K7,0.18421052631578946,0.0,-0.234,,0.41228070175438597,0.4628654970760237,114.0
A0A0A0MS01,0.23529411764705882,0.0,-0.44,,0.03361344537815126,0.4769374416433234,119.0
A0A0A0MS02,0.17094017094017094,0.0,-0.312,,0.0,0.46771130104463465,117.0
A0A0A0MS03,0.14912280701754385,0.14035087719298245,-0.121,,0.0,0.47358674463937656,114.0
A0A0A0MS04,0.14912280701754385,0.0,-0.24,,0.0,0.4876218323586748,114.0
A0A0A0MS05,0.12280701754385964,0.0,-0.06,,0.0,0.48050682261208616,114.0
A0A0A0MS06,0.1826086956521739,0.10434782608695652,-0.323,,0.2956521739130435,0.4597101449275359,115.0
A0A0A6YYK4,0.20869565217391303,0.0,-0.233,,0.6695652173913044,0.4615458937198063,115.0
A0A3B3IS91,0.19615384615384615,0.7423076923076923,-0.128,3.3,0.2653846153846154,0.4625641025641029,260.0
A0A3B3IT33,0.24557522123893805,0.01991150442477876,-0.381,1.39,0.0,0.457251720747295,452.0
A0A455ZAR2,0.22988505747126436,0.25287356321839083,-0.436,,1.0,0.42771392081736903,87.0
A0A494C1R9,0.2770700636942675,0.14012738853503184,-0.339,0.06,0.03184713375796178,0.4431705590941254,314.0
C0HLV8,0.1935483870967742,0.3225806451612903,,,1.0,0.4956989247311828,31.0
C0HLZ6,0.22641509433962265,0.0,,,1.0,0.3932914046121592,53.0
C0HM01,0.38028169014084506,0.29577464788732394,-0.753,,1.0,0.3917057902973395,71.0
G5E9R7,0.04680851063829787,0.8,-0.199,4.58,0.2170212765957447,0.5241607565011831,235.0
P0DUH7,0.20588235294117646,0.0,,,1.0,0.4702614379084969,34.0
P0DW28,0.25384615384615383,0.5307692307692308,-0.218,,0.5153846153846153,0.4366666666666668,130.0
A0A075B734,0.13256484149855907,0.037463976945244955,-0.146,0.78,0.0,0.5400576368876089,347.0
A0A096LPK9,0.12974683544303797,0.12974683544303797,-0.431,-1.2,0.0,0.600492264416316,316.0
A0A0U1RRA0,0.19047619047619047,0.2698412698412698,-0.45,,1.0,0.5310405643738976,63.0
A0A0X1KG70,0.13738019169329074,0.06389776357827476,-0.368,0.08,0.0,0.5872559460418889,313.0
A0A1W2PP81,0.31313131313131315,0.06565656565656566,-0.402,1.24,0.3787878787878788,0.4342873176206511,198.0
A0A1W2PPE2,0.31313131313131315,0.06565656565656566,-0.397,1.21,0.3838383838383838,0.43282828282828295,198.0
A0A1W2PPH5,0.32323232323232326,0.11616161616161616,-0.395,1.56,0.3787878787878788,0.42300785634118976,198.0
A0A1W2PPK0,0.1925,0.115,0.148,1.26,0.0675,0.4084166666666662,400.0
A0A1W2PPL8,0.2893401015228426,0.0,-0.457,0.32,0.26903553299492383,0.4555555555555555,197.0
A0A1W2PPW3,0.3096446700507614,0.0,-0.405,0.78,0.37055837563451777,0.42284263959390855,197.0
A0A1W2PQ09,0.32323232323232326,0.0,-0.394,0.73,0.3888888888888889,0.41195286195286196,198.0
A0A1W2PQL4,0.2942708333333333,0.028645833333333332,-0.379,-0.09,0.0,0.39076967592592715,384.0
A0A1W2PR64,0.31313131313131315,0.06565656565656566,-0.402,1.37,0.3686868686868687,0.43395061728395073,198.0
A0A1W2PRV1,0.31313131313131315,0.06565656565656566,-0.402,0.97,0.36363636363636365,0.43731762065095414,198.0
A0A286YF18,0.2348993288590604,0.3959731543624161,-0.482,1.28,0.6308724832214765,0.46830723340790387,149.0
A0A2R8Y4L2,0.24,0.36727272727272725,0.344,14.47,0.3381818181818182,0.39406060606060495,275.0
A0A2R8Y7D0,0.275,0.14166666666666666,-0.4,,0.4083333333333333,0.4399074074074078,120.0
A0A3B3IRV3,0.2265193370165746,0.0,-0.401,-0.68,0.0,0.4882750153468386,181.0
A0A3B3IU63,0.3918918918918919,0.30405405405405406,-0.433,0.15,0.5608108108108109,0.386861861861862,148.0
A0A494BZU4,0.12941176470588237,0.07647058823529412,-0.467,-1.72,0.0,0.5581045751633985,170.0
A0A494C086,0.3333333333333333,0.12189054726368159,-0.28,0.22,0.19154228855721392,0.40099502487562155,402.0
A0A494C0Z2,0.2981132075471698,0.09433962264150944,-0.29,1.78,0.22641509433962265,0.43303983228511594,265.0
A0A494C191,0.2981132075471698,0.09433962264150944,-0.266,2.28,0.2339622641509434,0.4311111111111117,265.0
A0A6I8PU40,0.17647058823529413,0.6013071895424836,-0.2,0.79,0.0,0.5137254901960783,153.0
C0HLS1,0.15833333333333333,0.5583333333333333,-0.032,,1.0,0.4479629629629633,120.0
P0DTF9,0.21428571428571427,0.12337662337662338,-0.452,-0.27,0.0,0.5011544011544011,154.0
P0DUD1,0.2981132075471698,0.09433962264150944,-0.266,2.28,0.2339622641509434,0.4311111111111117,265.0
P0DUD2,0.2981132075471698,0.09433962264150944,-0.266,2.28,0.2339622641509434,0.4311111111111117,265.0
P0DUD3,0.2981132075471698,0.09433962264150944,-0.29,1.78,0.22641509433962265,0.43303983228511594,265.0
P0DUD4,0.2981132075471698,0.09433962264150944,-0.29,1.78,0.22641509433962265,0.43303983228511594,265.0
P0DUQ1,0.2280334728033473,0.058577405857740586,-0.397,0.3,0.0,0.5010925151092523,478.0
P0DUX0,0.2981132075471698,0.09433962264150944,-0.266,2.28,0.2339622641509434,0.4311111111111117,265.0
P0DUX1,0.2981132075471698,0.08679245283018867,-0.234,1.93,0.2339622641509434,0.42997903563941364,265.0
P0DV75,0.23060344827586207,0.09913793103448276,-0.102,2.27,0.9827586206896551,0.41606800766283486,464.0
P0DV76,0.23060344827586207,0.09913793103448276,-0.102,2.27,0.9827586206896551,0.41606800766283486,464.0
P0DV77,0.17940199335548174,0.2059800664451827,-0.117,2.95,0.3023255813953488,0.4354374307862676,301.0
A0A1B0GUV1,0.17721518987341772,0.16455696202531644,-0.199,,1.0,0.45485232067510556,79.0
A0A3B3IT52,0.19248826291079812,0.051643192488262914,-0.171,0.74,0.0,0.45138236828377637,213.0
A0A590UK83,0.32710280373831774,0.19626168224299065,-0.339,,1.0,0.39034267912772597,107.0
A0A5F9ZH02,0.17142857142857143,0.0,-0.583,,1.0,0.5114285714285715,70.0
P0DV60,0.1368421052631579,0.23157894736842105,-0.357,,1.0,0.4430409356725147,95.0
P0DV73,0.2349137931034483,0.09913793103448276,-0.091,2.45,1.0,0.41429597701149384,464.0
P0DV74,0.2349137931034483,0.09913793103448276,-0.091,2.45,1.0,0.41429597701149384,464.0
P0DV79,0.32670454545454547,0.09943181818181818,-0.28,-0.02,0.2159090909090909,0.40820707070707146,352.0
P0DW11,0.31313131313131315,0.06565656565656566,-0.402,1.24,0.3787878787878788,0.4342873176206511,198.0
P0DW12,0.31313131313131315,0.06565656565656566,-0.402,1.24,0.3787878787878788,0.4342873176206511,198.0
P0DW13,0.31313131313131315,0.06565656565656566,-0.402,1.24,0.3787878787878788,0.4342873176206511,198.0
P0DW14,0.31313131313131315,0.06565656565656566,-0.402,1.24,0.3787878787878788,0.4342873176206511,198.0
X6R8D5,0.23622047244094488,0.0,-0.209,,0.8031496062992126,0.3867891513560808,127.0
X6R8R1,0.22151898734177214,0.12236286919831224,-0.09,2.28,0.10337552742616034,0.4518518518518523,474.0
