uniprot,Num_preys,PMID,SaPS-10fea,PdPS-10fea,SaPS-8fea,PdPS-8fea
A0AV96,146,29395067,0.32900089025497403,0.25714278221130304,0.335920244455337,0.36731439828872603
A0FGR8,149,37931956,0.42114847898483204,0.7099205255508421,0.07542992383241601,0.33641520142555204
A5YKK6,8,29395067,0.16742576658725702,0.152645871043205,0.536206603050231,0.404257535934448
O00178,26,29395067,0.713772177696228,0.446460396051406,0.269501775503158,0.48492631316185
O00244,49,34550632,0.173480659723281,0.39911788702011103,0.07245583832263901,0.43364715576171803
O00267,101,29395067,0.945541739463806,0.8569957017898561,0.943852245807647,0.802611649036407
O00571,100,29395067,0.943722367286682,0.9560965299606321,0.9148645401000971,0.8858317136764521
O00623,162,35523862,0.046178124845027,0.039774563163518004,0.051115296781063004,0.081806480884552
O14978,15,38297188,0.053209204226732004,0.16825470328330902,0.45108327269554105,0.34645950794219904
O15055,88,35122331,0.41738915443420405,0.097919061779975,0.603962063789367,0.482357561588287
O15116,38,29395067,0.060449838638305005,0.30547326803207403,0.154374584555625,0.41254940629005404
O43186,137,38297188,0.308956563472747,0.042508192360401,0.522541522979736,0.27413415908813404
O43310,63,29395067,0.48196253180503806,0.5972880125045771,0.721279621124267,0.8628298044204711
O60333,56,29395067,0.24660500884056002,0.7511826753616331,0.23378972709178902,0.666026055812835
O60506,72,29395067,0.9453929662704461,0.9018948674201961,0.938250541687011,0.842445254325866
O60683,273,35523862,0.054532855749130006,0.044885255396366,0.05395648628473201,0.074367426335811
O60885,73,35987950,0.9142820239067071,0.881799042224884,0.914314448833465,0.689960360527038
O60942,74,29395067,0.060086108744144,0.32551491260528503,0.510026037693023,0.565171837806701
O75179,65,29395067,0.8482596278190611,0.7491549253463741,0.698342084884643,0.676171422004699
O75417,383,35905379,0.057644806802272006,0.19841840863227803,0.082021877169609,0.42026081681251504
O75534,63,29395067,0.41829934716224604,0.8530446887016291,0.348139882087707,0.7023411989212031
O75688,25,37506885,0.05508805066347101,0.454737812280654,0.43938437104225103,0.46094483137130704
O94776,216,31253978,0.6954792737960811,0.8431367874145501,0.39784860610961903,0.31239902973175004
O95453,48,29395067,0.829028308391571,0.731413900852203,0.44666963815689004,0.532636404037475
O95793,148,29395067,0.553799152374267,0.608830332756042,0.640840411186218,0.383675277233123
O95985,32,29395067,0.05074363946914601,0.062615826725959,0.057836301624774,0.43943929672241205
O96013,20,34493720,0.8508417010307311,0.545277178287506,0.688120126724243,0.5760114192962641
O96028,122,31248990,0.625368952751159,0.718383193016052,0.6480945944786071,0.625305116176605
P00533,1761,35705039,0.7521615028381341,0.8662506341934201,0.269741684198379,0.434970945119857
P01111,330,30639242,0.36687326431274403,0.290546298027038,0.063919737935066,0.245592832565307
P01112,454,30639242,0.517452836036682,0.68902564048767,0.11520500481128601,0.408010005950927
P01116,1549,"38453365, 30639242",0.583972215652465,0.8421906232833861,0.275519758462905,0.795104026794433
P02686,15,36980286,0.866295993328094,0.8671662211418151,0.7150472998619081,0.434585034847259
P10275,232,33640491,0.9411233067512511,0.896275520324707,0.943305313587188,0.8332104682922361
P11161,134,38297188,0.437231868505477,0.10121791064739201,0.424018919467926,0.412293761968612
P11940,86,29395067,0.846898555755615,0.945850253105163,0.64465594291687,0.8254812359809871
P22001,1769,38936775,0.135756790637969,0.10121301561594001,0.065394602715969,0.10835250467061901
P26196,50,29395067,0.7578027248382561,0.9421802759170531,0.594958245754241,0.857989311218261
P26651,150,29395067,0.7468022704124451,0.9185358881950371,0.219291418790817,0.439143240451812
P28300,22,37848450,0.37857633829116805,0.06421366333961401,0.781979441642761,0.48509782552719105
P28328,230,35523862,0.096384525299072,0.061623096466064,0.096610188484191,0.177362382411956
P29323,127,35793621,0.21581132709980003,0.26011431217193604,0.065215371549129,0.314874351024627
P29558,122,29395067,0.819132804870605,0.8230159878730771,0.655381560325622,0.49487909674644404
P31483,128,"29395067, 37119817",0.939760565757751,0.748778879642486,0.9262359738349911,0.7706691026687621
P32121,11,36834700,0.04985112696886,0.31100374460220304,0.15720237791538202,0.237491756677627
P32242,47,38297188,0.7070379853248591,0.172503769397735,0.82404887676239,0.5734230875968931
P32243,76,38297188,0.369057357311248,0.065365053713321,0.681629538536071,0.31269761919975203
P38117,113,36417873,0.10154354572296101,0.340637058019638,0.31847089529037403,0.486628770828247
P38398,108,29656893,0.8090798258781431,0.709205985069274,0.44577407836914,0.369820147752761
P38919,116,29395067,0.175627097487449,0.216653198003768,0.06680729240179001,0.24779656529426503
P46531,294,37454291,0.7082613706588741,0.674696564674377,0.8875327110290521,0.7913079261779781
P46937,177,33472949,0.9448117017745971,0.841596484184265,0.9478604197502131,0.6573576927185051
P48634,131,29395067,0.920958399772644,0.771147608757019,0.888887763023376,0.8554463386535641
P48723,1095,36244454,0.050795398652553,0.262421786785125,0.057901639491319004,0.22803361713886203
P49450,2636,32609799,0.445704758167266,0.6451031565666191,0.132430404424667,0.49167603254318204
P51114,299,"29395067, 33217318",0.8444389104843141,0.922883689403533,0.712185740470886,0.8524566888809201
P51116,113,29395067,0.909103691577911,0.93657237291336,0.8421142697334291,0.890865623950958
P51608,81,36417873,0.8719212412834161,0.9491556882858271,0.685343086719512,0.8680396080017091
P52298,22,29395067,0.9062641263008111,0.921807765960693,0.742600262165069,0.755484580993652
P52926,23,36835656,0.764317870140075,0.8787378072738641,0.561642527580261,0.7627105712890621
P54753,233,35793621,0.173870280385017,0.202435284852981,0.06171573325991601,0.131692752242088
P54760,194,35793621,0.43167844414711,0.45850905776023804,0.05135415866971001,0.22663633525371502
P54764,303,35793621,0.065104082226753,0.40710192918777405,0.060868471860885,0.26375120878219604
P54852,313,37936247,0.05980544537305801,0.05140558630228,0.050797510892152,0.06604827940464
P55072,138,29540532,0.809028446674346,0.962984383106231,0.33298450708389205,0.8535796403884881
P57105,204,37931956,0.063912503421306,0.238468885421752,0.10984168946743,0.16469083726406
P57682,160,38297188,0.5119081735610961,0.8979935646057121,0.23127765953540802,0.344212919473648
P60842,58,"31442426, 29395067",0.163012877106666,0.365247577428817,0.106328353285789,0.25518968701362604
P61764,117,36417873,0.10972362756729101,0.398926675319671,0.12361560761928501,0.362250089645385
P62495,8,29395067,0.09626777470111801,0.571524500846862,0.151795163750648,0.35796880722045904
P78337,37,38297188,0.857456564903259,0.77875155210495,0.801520943641662,0.6990925073623651
Q00341,11,29395067,0.527656733989715,0.88329392671585,0.507995963096618,0.7336854338645931
Q01130,2497,32609799,0.9067411422729491,0.9577554464340211,0.7169837355613701,0.902393221855163
Q01780,42,29395067,0.46936923265457103,0.6808556318283081,0.47712302207946705,0.570370554924011
Q01804,59,29395067,0.7899363040924071,0.5325272679328911,0.525084137916564,0.46639162302017206
Q01826,14,38297188,0.731394529342651,0.745593428611755,0.7397109270095821,0.660164356231689
Q04721,1418,"37527352, 37454291",0.365307211875915,0.22731499373912803,0.266913712024688,0.41285881400108304
Q06787,371,"29395067, 33217318",0.5003023147583,0.9142025709152221,0.765244722366333,0.9096870422363281
Q07912,337,34428048,0.8601194620132441,0.5836027860641481,0.601084768772125,0.44277015328407204
Q10570,113,29395067,0.046698998659849,0.22066867351531902,0.06031349301338101,0.169327840209007
Q12778,136,36964488,0.908360362052917,0.7643100023269651,0.8997982144355771,0.759728252887725
Q12888,263,29656893,0.9316298365592951,0.9194228053092951,0.8945541381835931,0.494183361530303
Q12906,59,29395067,0.951803565025329,0.9412482976913451,0.9476441144943231,0.8679445981979371
Q13283,2353,"29395067, 29373831, 29373831, 33217318, 37119817",0.9298263788223261,0.5750792622566221,0.9083836674690241,0.500599443912506
Q13501,1391,38014048,0.7442160844802851,0.9381130337715141,0.318241477012634,0.799565374851226
Q14157,104,29395067,0.9456149339675901,0.953562080860137,0.8897494077682491,0.848204493522644
Q14240,41,29395067,0.17476806044578502,0.39000695943832403,0.090860463678836,0.25208255648612904
Q14258,22,29395067,0.37402802705764704,0.8078976869583131,0.085405178368091,0.298419713973999
Q14444,1728,"33939924, 29395067",0.9350892305374141,0.92366886138916,0.9468577504158021,0.8998619318008421
Q14671,105,29395067,0.9372653961181641,0.9234544038772581,0.9272680282592771,0.8457537889480591
Q14676,145,29656893,0.9007719159126281,0.937141597270965,0.434554815292358,0.721276581287384
Q14694,24,29395067,0.7744724154472351,0.9465939402580261,0.19823044538497903,0.8053903579711911
Q14839,101,31253978,0.7110024690628051,0.915207386016845,0.7014993429183961,0.732701420783996
Q15208,252,31544310,0.767200708389282,0.842919826507568,0.390637338161468,0.54100877046585
Q15262,72,30924770,0.11375477164983701,0.22441883385181402,0.201385334134101,0.5437853932380671
Q15287,759,35640609,0.8742988705635071,0.890032768249511,0.757675945758819,0.8448776006698601
Q15349,107,31678930,0.30787828564643804,0.7648189663887021,0.08114260435104301,0.48985022306442205
Q15418,40,31678930,0.46406680345535206,0.8447329401969911,0.129668295383453,0.436593949794769
Q15645,14,36552858,0.131752580404281,0.09561273455619801,0.08159124851226801,0.076104260981082
Q15717,164,29395067,0.7135714888572691,0.9461595416069031,0.45946082472801203,0.5063710808753961
Q17RY0,122,29395067,0.7140009999275201,0.7536411285400391,0.8725008964538571,0.7936347723007201
Q3MHD2,20,29395067,0.170231625437736,0.389593958854675,0.060625739395618,0.1412213742733
Q53EL6,40,29395067,0.7060028910636901,0.9523789286613461,0.536626458168029,0.7887448072433471
Q53GL7,110,30247868,0.11059232801198901,0.160882145166397,0.27991160750389105,0.292166531085968
Q53GS7,40,29395067,0.05024389177560801,0.25106167793273904,0.40737232565879805,0.622912764549255
Q5JSZ5,40,29395067,0.9129469990730281,0.7642971277236931,0.847417175769805,0.8164847493171691
Q5PRF9,100,29395067,0.802414774894714,0.674923658370971,0.7712653875350951,0.5774438977241511
Q5SRE5,59,32211895,0.10107495635747901,0.130368709564208,0.073899328708648,0.505467772483825
Q69YH5,782,33134894,0.9083366394042961,0.6187341809272761,0.699559867382049,0.404336631298065
Q6P2H3,54,29395067,0.686874747276306,0.628072619438171,0.377367258071899,0.5015521645545961
Q6R327,202,35973513,0.5759484767913811,0.635524630546569,0.050846755504608,0.11466085910797101
Q6TCH7,988,30466064,0.085217840969562,0.06707596778869601,0.05269189551472601,0.066780306398868
Q6W0C5,18,38297188,0.09415098279714501,0.19103197753429402,0.14481666684150601,0.23261542618274603
Q6ZN04,236,29395067,0.89928263425827,0.7612451314926141,0.8732522726058961,0.805430233478546
Q70IA6,58,37536630,0.06571278721094101,0.032605137676000005,0.056137628853321006,0.12576413154602
Q70IA8,40,37536630,0.058517724275588004,0.409743964672088,0.068463705480098,0.37698894739151
Q7L9L4,23,37536630,0.367494881153106,0.36341208219528204,0.064712569117546,0.109181083738803
Q7Z2W4,147,29395067,0.832865834236145,0.9480621218681331,0.436358124017715,0.578632175922393
Q7Z417,33,29395067,0.9265759587287901,0.961228013038635,0.865246891975402,0.8668158650398251
Q7Z739,120,29395067,0.9342164993286131,0.743057370185852,0.9495915174484251,0.821829199790954
Q86TA1,25,37536630,0.060052245855331005,0.18802669644355702,0.064712569117546,0.11783710867166501
Q86TB9,82,29395067,0.6750744581222531,0.5648705363273621,0.6245929002761841,0.45283016562461803
Q86US8,56,29395067,0.9220386743545531,0.8902567625045771,0.933770060539245,0.8735945820808411
Q8IWB9,105,37931956,0.8181554079055781,0.7375581860542291,0.611668229103088,0.6560708284378051
Q8IWR0,129,29395067,0.065534330904483,0.528411209583282,0.239121586084365,0.6937979459762571
Q8IY92,184,37071664,0.761535346508026,0.49400368332862804,0.676715016365051,0.5085233449935911
Q8IZH2,58,29395067,0.385329663753509,0.270378917455673,0.49735766649246205,0.5540888905525201
Q8N682,127,32943616,0.083609014749526,0.041912283748388006,0.07780093699693601,0.090875104069709
Q8N7U7,22,38297188,0.6948083639144891,0.08189262449741301,0.6436908245086671,0.21595768630504603
Q8NAM6,43,38297188,0.08750656992197,0.09752152860164601,0.352900892496109,0.329263657331466
Q8ND24,62,29395067,0.8148230314254761,0.7197306752204891,0.606911540031433,0.434263318777084
Q8ND56,97,29395067,0.931010067462921,0.93739902973175,0.747962594032287,0.672143042087554
Q8NDV7,104,29395067,0.94635409116745,0.9126369357109071,0.946829438209533,0.8997300267219541
Q8WU79,122,29395067,0.870141685009002,0.8791758418083191,0.808748543262481,0.8472898602485651
Q92499,6,29395067,0.388328939676284,0.785437881946563,0.09041146188974301,0.6726495027542111
Q92540,266,29395067,0.7485496997833251,0.6801263689994811,0.91371089220047,0.8231118917465211
Q92547,483,33503405,0.3506760597229,0.8482675552368161,0.10789159685373301,0.629124045372009
Q92600,190,29395067,0.08026347309350901,0.085335381329059,0.050994832068681,0.08006720989942501
Q92615,55,29395067,0.7897013425827021,0.913986682891845,0.5312089920043941,0.504193782806396
Q92797,42,29395067,0.28094825148582403,0.380007475614547,0.06393203884363101,0.105001926422119
Q92879,219,29395067,0.289840072393417,0.36571025848388605,0.43466058373451205,0.39422109723091103
Q92904,160,29395067,0.48905786871910006,0.34526500105857805,0.616456985473632,0.6405093073844911
Q92934,346,38959414,0.88347977399826,0.8582078814506531,0.5031384825706481,0.5114172101020811
Q96F86,14,29395067,0.6413281559944151,0.819340884685516,0.083132907748222,0.545937359333038
Q96FV9,35,29395067,0.15408818423748002,0.317188084125518,0.362636029720306,0.49205332994461004
Q96I24,108,29395067,0.927373111248016,0.896067440509796,0.884054541587829,0.7531517744064331
Q96KC2,68,35789482,0.12242269515991201,0.039213769137859004,0.075550436973571,0.09586266428232101
Q96LI5,42,29395067,0.052588243037462006,0.054170239716768,0.08868434280157,0.071049712598323
Q96PV0,215,36417873,0.6486357450485231,0.8875229954719541,0.843738377094268,0.877443194389343
Q96PY5,1038,38891874,0.685338735580444,0.803763270378112,0.5957266688346861,0.633625149726867
Q99459,87,29395067,0.8283196687698361,0.8730228543281551,0.5154842138290401,0.670851111412048
Q99697,28,38297188,0.315662205219268,0.316804349422454,0.5578207373619081,0.571591317653656
Q99700,59,29395067,0.9192976951599121,0.844794750213623,0.9408655166625971,0.8701035380363461
Q9BPZ3,59,29395067,0.21268045902252103,0.5408221483230591,0.133180648088455,0.623057186603546
Q9BRK4,140,29395067,0.760938048362731,0.65320861339569,0.40203046798706005,0.631161868572235
Q9BRZ2,47,29395067,0.046740718185901,0.297699868679046,0.070546261966228,0.36472544074058505
Q9BSJ5,86,37401363,0.05589418485760601,0.183558255434036,0.25738686323165805,0.48603257536888106
Q9BSJ8,124,37931956,0.6062819361686701,0.431197941303253,0.06548141688108401,0.18493656814098303
Q9BUT9,160,29395067,0.573536276817321,0.40689116716384804,0.177404642105102,0.226152330636978
Q9BYJ9,75,29395067,0.8564839363098141,0.6895709037780761,0.949425816535949,0.8366781473159791
Q9C0B0,128,29395067,0.272130399942398,0.432189553976058,0.645648837089538,0.363468378782272
Q9H000,110,29395067,0.14131464064121202,0.425341367721557,0.232119157910346,0.406299740076065
Q9H074,28,29395067,0.605273842811584,0.5891982316970821,0.5634576082229611,0.7432513236999511
Q9H0D6,110,29395067,0.811670124530792,0.8768175840377801,0.652137756347656,0.703410327434539
Q9H7E2,135,29395067,0.8975397944450371,0.883250415325164,0.6588369607925411,0.685310125350952
Q9H8S9,35,37536630,0.382064461708068,0.42563977837562506,0.06310390681028301,0.128043264150619
Q9HAU0,123,35952650,0.869745075702667,0.941242039203643,0.38155063986778204,0.578515410423278
Q9HBD1,7,29395067,0.380768567323684,0.385693252086639,0.6776664853096,0.541001677513122
Q9HCE1,129,29395067,0.096921250224113,0.313997954130172,0.05291504785418501,0.243615388870239
Q9HCJ0,81,29395067,0.9321408271789551,0.615372955799102,0.9445675611495971,0.800952136516571
Q9NP73,104,29395067,0.364426672458648,0.10586695373058301,0.657428622245788,0.593141257762908
Q9NPI6,72,29395067,0.41658067703247004,0.9291802644729611,0.061510812491178006,0.790351748466491
Q9NRA8,74,29395067,0.918528199195861,0.8912989497184751,0.7480698823928831,0.5729188323020931
Q9NRC1,260,29395067,0.044443540275096005,0.03499112650752,0.046158920973539005,0.131237939000129
Q9NX05,225,29395067,0.23158136010169902,0.102664865553379,0.353783130645751,0.581720471382141
Q9NX09,104,35563580,0.11873258650302801,0.059997446835041005,0.054066024720668,0.137516111135482
Q9NZB2,51,29395067,0.8501178622245781,0.8586925268173211,0.5973717570304871,0.531213641166687
Q9NZI8,113,"17289661, 29395067",0.525628864765167,0.7955076098442071,0.299074798822402,0.571882665157318
Q9NZN8,73,29395067,0.8796504139900201,0.9464982748031611,0.8596030473709101,0.7132270932197571
Q9P2D0,11,29395067,0.135052159428596,0.5361476540565491,0.067609243094921,0.21074120700359303
Q9UBP0,131,36417873,0.77106499671936,0.694820702075958,0.100861944258213,0.577596962451934
Q9UBU9,159,29395067,0.634416103363037,0.7915906310081481,0.548193037509918,0.621722340583801
Q9UHD2,97,"29395067, 37506885",0.25752851366996704,0.688123047351837,0.20305907726287803,0.22975938022136602
Q9UHI6,14,29395067,0.6811448335647581,0.7236361503601071,0.23641495406627602,0.6273976564407341
Q9UI26,13,29395067,0.084862798452377,0.029000764712691002,0.051780562847852006,0.06905360519886
Q9UIV1,41,29395067,0.049496985971927004,0.074488848447799,0.05408532172441401,0.11091901361942201
Q9UKV8,65,29395067,0.125312715768814,0.8902974128723141,0.085223004221916,0.7166258692741391
Q9UL25,301,30610016,0.131796300411224,0.45566225051879805,0.084141805768013,0.36948102712631203
Q9UL54,183,36417873,0.055180501192808006,0.6088515520095821,0.34535944461822504,0.48167043924331604
Q9UM47,261,37454291,0.13141730427742002,0.146293520927429,0.08234520256519301,0.301320254802703
Q9UM73,404,34273398,0.40900081396102905,0.22408947348594602,0.14737167954444802,0.33931732177734303
Q9UMR2,26,29395067,0.07468115538358601,0.49547514319419805,0.180025711655616,0.39698550105094904
Q9UMS4,36,29395067,0.12300635874271301,0.25179237127304,0.05858627706766101,0.07615322619676501
Q9UPQ9,120,29395067,0.9158128499984741,0.9256454706192011,0.9426295161247251,0.896048247814178
Q9UPW6,20,38297188,0.380608201026916,0.27717199921607905,0.352701097726821,0.395125836133956
Q9Y2K5,105,29395067,0.9390373229980461,0.7770942449569701,0.939391434192657,0.7163513302803041
Q9Y333,57,29395067,0.179838389158248,0.49471378326416005,0.06547866761684401,0.10092997550964301
Q9Y3A3,53,37536630,0.05967341735959,0.09796254336833901,0.058938164263963005,0.232214972376823
Q9Y3F4,7,29395067,0.288939893245697,0.477603584527969,0.062339805066585006,0.162143945693969
Q9Y4F3,51,29395067,0.10917707532644201,0.290735512971878,0.16105800867080602,0.574381411075592
Q9Y4Z0,52,29395067,0.09307809919118801,0.261316120624542,0.560567736625671,0.39655280113220204
Q9Y5A9,125,29395067,0.9421745538711541,0.9018615484237671,0.9380184412002561,0.8128274679183961
Q9Y6M1,111,29395067,0.7169618606567381,0.877931773662567,0.21429815888404802,0.7315956354141231
