,Bait Gene,Prey Gene,Bait_uniprot,Prey_uniprot,Bait_SaPS-10fea,Bait_PdPS-10fea,Prey_SaPS-10fea,Prey_PdPS-10fea
136121,TBK1,ALMS1,Q9UHD2,Q8TCU4,0.25752851366996704,0.688123047351837,0.261659920215606,0.5576434135437011
136165,TBK1,AZI2,Q9UHD2,Q9H6S1,0.25752851366996704,0.688123047351837,0.709655165672302,0.9244114160537721
136217,TBK1,CDK5RAP2,Q9UHD2,Q96SN8,0.25752851366996704,0.688123047351837,0.745358407497406,0.900089740753173
136244,TBK1,CNTRL,Q9UHD2,Q7Z7A1,0.25752851366996704,0.688123047351837,0.15195420384407002,0.37790057063102706
136312,TBK1,DNAJA1,Q9UHD2,P31689,0.25752851366996704,0.688123047351837,0.8359858393669121,0.9187051653862001
136313,TBK1,DNAJA2,Q9UHD2,O60884,0.25752851366996704,0.688123047351837,0.18818025290966,0.698748648166656
136322,TBK1,DPCD,Q9UHD2,Q9BVM2,0.25752851366996704,0.688123047351837,0.084830090403556,0.14974159002304002
136437,TBK1,GOLGA3,Q9UHD2,Q08378,0.25752851366996704,0.688123047351837,0.6427317261695861,0.926845371723175
136535,TBK1,KIAA1217,Q9UHD2,Q5T5P2,0.25752851366996704,0.688123047351837,0.8452216386795041,0.7948635816574091
136668,TBK1,OPTN,Q9UHD2,Q96CV9,0.25752851366996704,0.688123047351837,0.830765128135681,0.708109319210052
136687,TBK1,PCNT,Q9UHD2,O95613,0.25752851366996704,0.688123047351837,0.281906843185424,0.9304172396659851
136881,TBK1,RUVBL2,Q9UHD2,Q9Y230,0.25752851366996704,0.688123047351837,0.5095028281211851,0.364178508520126
136906,TBK1,SIRT2,Q9UHD2,Q8IXJ6,0.25752851366996704,0.688123047351837,0.173480629920959,0.348937511444091
136990,TBK1,TANK,Q9UHD2,Q92844,0.25752851366996704,0.688123047351837,0.614825963973999,0.911789119243621
136994,TBK1,TBKBP1,Q9UHD2,A7MCY6,0.25752851366996704,0.688123047351837,0.826540350914001,0.911098837852478
137022,TBK1,TRIM9,Q9UHD2,Q9C026,0.25752851366996704,0.688123047351837,0.065934509038925,0.136210858821868
137040,TBK1,TXLNA,Q9UHD2,P40222,0.25752851366996704,0.688123047351837,0.8594533801078791,0.8897758722305291
137041,TBK1,TXLNG,Q9UHD2,Q9NUQ3,0.25752851366996704,0.688123047351837,0.621590018272399,0.8538137674331661
137112,TBK1,ZDBF2,Q9UHD2,Q9HCK1,0.25752851366996704,0.688123047351837,0.050707124173641004,0.557360589504241
