,Uniprot,DataBase,DomainID,DomainName,Start,End,pvalue
32481,Q17RY0,Pfam,PF16367,RNA recognition motif,471,560,5.2e-35
32482,Q7Z5Q1,Pfam,PF16367,RNA recognition motif,331,420,6.2e-35
32483,Q8NE35,Pfam,PF16367,RNA recognition motif,440,529,1.4e-34
32484,Q9BZB8,Pfam,PF16367,RNA recognition motif,310,410,2.7e-33
32485,Q14011,Pfam,PF00076,RNA recognition motif,8,78,9.3e-23
32486,P33240,Pfam,PF00076,RNA recognition motif,18,88,2e-22
32487,Q9H0L4,Pfam,PF00076,RNA recognition motif,18,88,6.5e-22
32488,Q9H361,Pfam,PF00076,RNA recognition motif,193,261,1.1e-21
32489,P11940,Pfam,PF00076,RNA recognition motif,193,261,1.1e-21
32490,P98179,Pfam,PF00076,RNA recognition motif,8,78,4.600000000000001e-21
32491,Q13310,Pfam,PF00076,RNA recognition motif,193,259,1.2e-20
32492,Q14498,Pfam,PF00076,RNA recognition motif,252,321,3e-20
32493,P31483,Pfam,PF00076,RNA recognition motif,108,178,3.1e-20
32494,Q4VXU2,Pfam,PF00076,RNA recognition motif,193,261,5.6e-20
32495,P38159,Pfam,PF00076,RNA recognition motif,10,80,6.5e-20
32496,Q96E39,Pfam,PF00076,RNA recognition motif,10,80,7.5e-20
32497,O75526,Pfam,PF00076,RNA recognition motif,10,80,5.4e-19
32498,Q86U06,Pfam,PF00076,RNA recognition motif,265,334,5.6e-19
32499,Q01130,Pfam,PF00076,RNA recognition motif,17,86,6.3e-19
32500,Q96DU9,Pfam,PF00076,RNA recognition motif,201,269,1.5e-18
32501,P0CB38,Pfam,PF00076,RNA recognition motif,192,259,1.8e-18
32502,Q12926,Pfam,PF00076,RNA recognition motif,41,111,1.9e-18
32503,Q01085,Pfam,PF00076,RNA recognition motif,99,169,2.1e-18
32504,P62995,Pfam,PF00076,RNA recognition motif,122,190,2.2e-18
32505,P0DJD3,Pfam,PF00076,RNA recognition motif,10,79,2.6e-18
32506,A6NDE4,Pfam,PF00076,RNA recognition motif,10,79,2.6e-18
32507,P0C7P1,Pfam,PF00076,RNA recognition motif,10,79,2.6e-18
32508,P0DJD4,Pfam,PF00076,RNA recognition motif,10,79,2.6e-18
32509,A6NEQ0,Pfam,PF00076,RNA recognition motif,10,79,2.6e-18
32510,P31483,Pfam,PF00076,RNA recognition motif,9,77,3.1e-18
32511,Q15415,Pfam,PF00076,RNA recognition motif,10,79,4e-18
32512,P26378,Pfam,PF00076,RNA recognition motif,304,373,8e-18
32513,Q12926,Pfam,PF00076,RNA recognition motif,278,347,9e-18
32514,Q8TBF4,Pfam,PF00076,RNA recognition motif,12,82,9.5e-18
32515,Q14576,Pfam,PF00076,RNA recognition motif,41,111,9.7e-18
32516,Q14576,Pfam,PF00076,RNA recognition motif,286,355,1.3e-17
32517,Q13310,Pfam,PF00076,RNA recognition motif,101,167,1.4e-17
32518,P11940,Pfam,PF00076,RNA recognition motif,101,167,1.6e-17
32519,Q9UNP9,Pfam,PF00076,RNA recognition motif,8,78,1.9e-17
32520,P26378,Pfam,PF00076,RNA recognition motif,53,123,2.5e-17
32521,Q8N7X1,Pfam,PF00076,RNA recognition motif,10,79,2.8e-17
32522,Q01085,Pfam,PF00076,RNA recognition motif,11,79,4e-17
32523,P0CB38,Pfam,PF00076,RNA recognition motif,100,166,4.1e-17
32524,Q4VXU2,Pfam,PF00076,RNA recognition motif,13,83,6.4e-17
32525,Q5JQF8,Pfam,PF00076,RNA recognition motif,4,73,6.9e-17
32526,Q8N9W6,Pfam,PF00076,RNA recognition motif,35,103,7.6e-17
32527,P11940,Pfam,PF00076,RNA recognition motif,13,82,9.2e-17
32528,Q13595,Pfam,PF00076,RNA recognition motif,123,191,9.3e-17
32529,Q15427,Pfam,PF00076,RNA recognition motif,102,172,1.3e-16
32530,Q5SZQ8,Pfam,PF00076,RNA recognition motif,382,452,1.4e-16
32531,Q9H361,Pfam,PF00076,RNA recognition motif,101,168,1.6e-16
32532,Q13310,Pfam,PF00076,RNA recognition motif,13,83,1.6e-16
32533,Q15717,Pfam,PF00076,RNA recognition motif,22,92,1.8e-16
32534,O75494,Pfam,PF00076,RNA recognition motif,12,81,2.1e-16
32535,Q9Y4C8,Pfam,PF00076,RNA recognition motif,732,804,2.1e-16
32536,Q9Y388,Pfam,PF00076,RNA recognition motif,38,108,2.3e-16
32537,Q13310,Pfam,PF00076,RNA recognition motif,296,363,2.7e-16
32538,Q15717,Pfam,PF00076,RNA recognition motif,246,314,4.3e-16
32539,P26378,Pfam,PF00076,RNA recognition motif,139,204,4.8e-16
32540,Q8WXF0,Pfam,PF00076,RNA recognition motif,12,81,5.2e-16
32541,Q9BRL6,Pfam,PF00076,RNA recognition motif,17,86,6.2e-16
32542,Q9Y580,Pfam,PF00076,RNA recognition motif,12,81,6.8e-16
32543,Q5JQF8,Pfam,PF00076,RNA recognition motif,92,159,8.5e-16
32544,Q12926,Pfam,PF00076,RNA recognition motif,127,193,8.8e-16
32545,Q9P2K5,Pfam,PF00076,RNA recognition motif,525,592,8.9e-16
32546,P52272,Pfam,PF00076,RNA recognition motif,655,722,9.6e-16
32547,Q4VXU2,Pfam,PF00076,RNA recognition motif,296,363,1.2e-15
32548,Q4VXU2,Pfam,PF00076,RNA recognition motif,101,167,1.5e-15
32549,Q13242,Pfam,PF00076,RNA recognition motif,16,83,1.5e-15
32550,Q9H361,Pfam,PF00076,RNA recognition motif,296,363,2.3e-15
32551,A6NFN3,Pfam,PF00076,RNA recognition motif,102,168,2.7e-15
32552,P84103,Pfam,PF00076,RNA recognition motif,12,77,3.1e-15
32553,O75821,Pfam,PF00076,RNA recognition motif,241,303,3.3e-15
32554,P0CB38,Pfam,PF00076,RNA recognition motif,12,82,5.1e-15
32555,P11940,Pfam,PF00076,RNA recognition motif,296,363,5.3e-15
32556,Q9NW13,Pfam,PF00076,RNA recognition motif,116,184,5.9e-15
32557,Q9H361,Pfam,PF00076,RNA recognition motif,13,82,6.1e-15
32558,Q92879,Pfam,PF00076,RNA recognition motif,403,473,6.8e-15
32559,Q9H0Z9,Pfam,PF00076,RNA recognition motif,36,93,9.3e-15
32560,P0CB38,Pfam,PF00076,RNA recognition motif,295,362,9.4e-15
32561,Q9Y4C8,Pfam,PF00076,RNA recognition motif,404,473,9.6e-15
32562,Q14576,Pfam,PF00076,RNA recognition motif,127,191,1.2e-14
32563,Q9Y5S9,Pfam,PF00076,RNA recognition motif,75,144,1.3e-14
32564,P08621,Pfam,PF00076,RNA recognition motif,105,174,1.3e-14
32565,Q32P51,Pfam,PF00076,RNA recognition motif,16,81,1.5e-14
32566,O95319,Pfam,PF00076,RNA recognition motif,425,495,1.6e-14
32567,Q96DU9,Pfam,PF00076,RNA recognition motif,304,372,1.6e-14
32568,Q15717,Pfam,PF00076,RNA recognition motif,108,174,1.6e-14
32569,O43251,Pfam,PF00076,RNA recognition motif,124,190,1.7e-14
32570,Q9NWB1,Pfam,PF00076,RNA recognition motif,120,186,1.7e-14
32571,P09651,Pfam,PF00076,RNA recognition motif,16,82,1.8e-14
32572,Q15287,Pfam,PF00076,RNA recognition motif,164,233,1.9e-14
32573,Q07955,Pfam,PF00076,RNA recognition motif,18,85,2.1e-14
32574,Q96EP5,Pfam,PF00076,RNA recognition motif,115,183,2.3e-14
32575,Q9UHX1,Pfam,PF00076,RNA recognition motif,131,201,2.4e-14
32576,P31483,Pfam,PF00076,RNA recognition motif,216,280,2.6e-14
32577,Q9BTD8,Pfam,PF00076,RNA recognition motif,383,453,2.7e-14
32578,Q16560,Pfam,PF00076,RNA recognition motif,53,122,3.7e-14
32579,Q9P2K5,Pfam,PF00076,RNA recognition motif,102,171,4.6e-14
32580,Q14103,Pfam,PF00076,RNA recognition motif,100,167,5e-14
32581,P26368,Pfam,PF00076,RNA recognition motif,261,330,5.1e-14
32582,Q9BX46,Pfam,PF00076,RNA recognition motif,13,70,5.3e-14
32583,Q8N6W0,Pfam,PF00076,RNA recognition motif,402,472,5.8e-14
32584,Q8WUA2,Pfam,PF00076,RNA recognition motif,242,312,6.6e-14
32585,Q96DH6,Pfam,PF00076,RNA recognition motif,24,91,7.7e-14
32586,Q15020,Pfam,PF00076,RNA recognition motif,803,871,8.1e-14
32587,P19338,Pfam,PF00076,RNA recognition motif,574,640,1e-13
32588,Q16629,Pfam,PF00076,RNA recognition motif,13,77,1.1e-13
32589,Q15427,Pfam,PF00076,RNA recognition motif,15,85,1.7e-13
32590,Q9BQ04,Pfam,PF00076,RNA recognition motif,4,64,1.7e-13
32591,Q9BWF3,Pfam,PF00076,RNA recognition motif,4,64,1.8e-13
32592,Q13247,Pfam,PF00076,RNA recognition motif,4,64,1.8e-13
32593,Q96J87,Pfam,PF00076,RNA recognition motif,398,468,1.9e-13
32594,P52298,Pfam,PF00076,RNA recognition motif,42,111,2.1e-13
32595,Q9BYG3,Pfam,PF00076,RNA recognition motif,47,116,2.3e-13
32596,Q9UHX1,Pfam,PF00076,RNA recognition motif,228,297,2.6e-13
32597,Q99729,Pfam,PF00076,RNA recognition motif,72,138,2.7e-13
32598,Q9NQ94,Pfam,PF00076,RNA recognition motif,58,125,3e-13
32599,Q13243,Pfam,PF00076,RNA recognition motif,6,67,3.1e-13
32600,Q4G0J3,Pfam,PF00076,RNA recognition motif,127,188,3.2e-13
32601,O43347,Pfam,PF00076,RNA recognition motif,23,90,3.6e-13
32602,Q96DU9,Pfam,PF00076,RNA recognition motif,108,175,4.6e-13
32603,Q96EP5,Pfam,PF00076,RNA recognition motif,12,69,5.5e-13
32604,Q9BZC1,Pfam,PF00076,RNA recognition motif,154,216,5.9e-13
32605,P42696,Pfam,PF00076,RNA recognition motif,289,358,6.4e-13
32606,P29558,Pfam,PF00076,RNA recognition motif,64,124,8.2e-13
32607,Q01085,Pfam,PF00076,RNA recognition motif,207,271,9.6e-13
32608,Q6XE24,Pfam,PF00076,RNA recognition motif,63,122,1.4e-12
32609,Q96PK6,Pfam,PF00076,RNA recognition motif,81,142,1.5e-12
32610,P51991,Pfam,PF00076,RNA recognition motif,37,95,1.6e-12
32611,P51991,Pfam,PF00076,RNA recognition motif,128,191,1.8e-12
32612,O14979,Pfam,PF00076,RNA recognition motif,235,294,1.9e-12
32613,Q14103,Pfam,PF00076,RNA recognition motif,184,243,2.1e-12
32614,Q96H35,Pfam,PF00076,RNA recognition motif,27,99,2.1e-12
32615,Q9Y3B4,Pfam,PF00076,RNA recognition motif,21,87,2.2e-12
32616,Q32P51,Pfam,PF00076,RNA recognition motif,107,168,2.8e-12
32617,Q9BQ04,Pfam,PF00076,RNA recognition motif,81,142,3.1e-12
32618,Q8WXF1,Pfam,PF00076,RNA recognition motif,84,148,3.4e-12
32619,P09651,Pfam,PF00076,RNA recognition motif,107,166,4.1e-12
32620,Q08170,Pfam,PF00076,RNA recognition motif,4,64,4.2e-12
32621,P23246,Pfam,PF00076,RNA recognition motif,374,433,5.2e-12
32622,Q15434,Pfam,PF00076,RNA recognition motif,58,118,5.4e-12
32623,Q15233,Pfam,PF00076,RNA recognition motif,76,140,5.7e-12
32624,P19338,Pfam,PF00076,RNA recognition motif,488,554,6.2e-12
32625,O60506,Pfam,PF00076,RNA recognition motif,164,229,6.6e-12
32626,Q9BWF3,Pfam,PF00076,RNA recognition motif,81,142,7.8e-12
32627,O43347,Pfam,PF00076,RNA recognition motif,111,177,8.4e-12
32628,A6NDY0,Pfam,PF00076,RNA recognition motif,149,218,9.1e-12
32629,Q5SZQ8,Pfam,PF00076,RNA recognition motif,97,161,9.2e-12
32630,O43390,Pfam,PF00076,RNA recognition motif,343,404,1.1e-11
32631,Q13148,Pfam,PF00076,RNA recognition motif,106,164,1.1e-11
32632,O14979,Pfam,PF00076,RNA recognition motif,151,218,1.2e-11
32633,Q92879,Pfam,PF00076,RNA recognition motif,110,174,1.3e-11
32634,P57052,Pfam,PF00076,RNA recognition motif,12,80,1.8e-11
32635,Q9BZC1,Pfam,PF00076,RNA recognition motif,56,121,1.9e-11
32636,Q8N6W0,Pfam,PF00076,RNA recognition motif,136,198,2.1e-11
32637,Q8IY67,Pfam,PF00076,RNA recognition motif,135,203,2.5e-11
32638,Q96DH6,Pfam,PF00076,RNA recognition motif,112,178,2.5e-11
32639,P22626,Pfam,PF00076,RNA recognition motif,114,172,2.7e-11
32640,P09012,Pfam,PF00076,RNA recognition motif,210,272,2.8e-11
32641,P22626,Pfam,PF00076,RNA recognition motif,23,88,2.8e-11
32642,O95319,Pfam,PF00076,RNA recognition motif,134,198,3e-11
32643,Q86U42,Pfam,PF00076,RNA recognition motif,174,243,3.3e-11
32644,P52272,Pfam,PF00076,RNA recognition motif,74,143,3.7e-11
32645,P19338,Pfam,PF00076,RNA recognition motif,398,459,4.3e-11
32646,Q13151,Pfam,PF00076,RNA recognition motif,100,156,5.1e-11
32647,Q9Y4C8,Pfam,PF00076,RNA recognition motif,834,905,5.2e-11
32648,O60506,Pfam,PF00076,RNA recognition motif,340,401,5.4e-11
32649,Q8WXF1,Pfam,PF00076,RNA recognition motif,158,216,5.8e-11
32650,Q9P2K5,Pfam,PF00076,RNA recognition motif,235,303,5.9e-11
32651,Q07955,Pfam,PF00076,RNA recognition motif,123,184,6.9e-11
32652,Q9NW13,Pfam,PF00076,RNA recognition motif,6,67,7e-11
32653,Q92904,Pfam,PF00076,RNA recognition motif,42,108,7.1e-11
32654,A0AV96,Pfam,PF00076,RNA recognition motif,73,137,7.2e-11
32655,Q9Y4C8,Pfam,PF00076,RNA recognition motif,4,72,7.7e-11
32656,Q13151,Pfam,PF00076,RNA recognition motif,9,70,9.6e-11
32657,Q8IUH3,Pfam,PF00076,RNA recognition motif,34,92,1e-10
32658,Q96J87,Pfam,PF00076,RNA recognition motif,136,198,1.1e-10
32659,P08579,Pfam,PF00076,RNA recognition motif,153,212,1.1e-10
32660,P52272,Pfam,PF00076,RNA recognition motif,206,274,1.3e-10
32661,O15042,Pfam,PF00076,RNA recognition motif,276,348,1.7e-10
32662,Q96J87,Pfam,PF00076,RNA recognition motif,48,113,1.7e-10
32663,Q96DU9,Pfam,PF00076,RNA recognition motif,20,88,2.3e-10
32664,Q14151,Pfam,PF00076,RNA recognition motif,409,478,3e-10
32665,Q13247,Pfam,PF00076,RNA recognition motif,112,177,3.1e-10
32666,Q8N6W0,Pfam,PF00076,RNA recognition motif,47,112,3.6e-10
32667,Q86V81,Pfam,PF00076,RNA recognition motif,108,176,3.9e-10
32668,Q8TBY0,Pfam,PF00076,RNA recognition motif,63,127,4e-10
32669,Q8NDT2,Pfam,PF00076,RNA recognition motif,339,408,4.4e-10
32670,Q8IUH3,Pfam,PF00076,RNA recognition motif,127,183,4.4e-10
32671,P29558,Pfam,PF00076,RNA recognition motif,143,207,4.8e-10
32672,Q15233,Pfam,PF00076,RNA recognition motif,150,210,5.2e-10
32673,Q15434,Pfam,PF00076,RNA recognition motif,137,201,6.5e-10
32674,O43390,Pfam,PF00076,RNA recognition motif,167,231,7e-10
32675,Q8WXA9,Pfam,PF00076,RNA recognition motif,68,136,7.6e-10
32676,Q9GZT3,Pfam,PF00076,RNA recognition motif,22,83,7.9e-10
32677,Q08170,Pfam,PF00076,RNA recognition motif,106,171,8.2e-10
32678,P23588,Pfam,PF00076,RNA recognition motif,99,167,9.5e-10
32679,Q15424,Pfam,PF00076,RNA recognition motif,409,477,9.9e-10
32680,Q9NX07,Pfam,PF00076,RNA recognition motif,98,161,1e-09
32681,Q9UN86,Pfam,PF00076,RNA recognition motif,333,389,1.1e-09
32682,Q5SZQ8,Pfam,PF00076,RNA recognition motif,9,74,1.2e-09
32683,Q15020,Pfam,PF00076,RNA recognition motif,706,774,1.6e-09
32684,Q92879,Pfam,PF00076,RNA recognition motif,19,84,1.7e-09
32685,Q13283,Pfam,PF00076,RNA recognition motif,342,396,2e-09
32686,O95319,Pfam,PF00076,RNA recognition motif,43,110,2.4e-09
32687,Q13242,Pfam,PF00076,RNA recognition motif,113,174,2.8e-09
32688,Q6XE24,Pfam,PF00076,RNA recognition motif,142,206,3.2e-09
32689,P07910,Pfam,PF00076,RNA recognition motif,18,80,3.3e-09
32690,Q15056,Pfam,PF00076,RNA recognition motif,45,112,3.7e-09
32691,P23246,Pfam,PF00076,RNA recognition motif,299,363,4.7e-09
32692,A0AV96,Pfam,PF00076,RNA recognition motif,248,311,4.9e-09
32693,P31943,Pfam,PF00076,RNA recognition motif,114,181,5.9e-09
32694,Q99729,Pfam,PF00076,RNA recognition motif,155,215,1.1e-08
32695,P05455,Pfam,PF00076,RNA recognition motif,113,178,1.6e-08
32696,Q96T58,Pfam,PF00076,RNA recognition motif,440,507,1.8e-08
32697,Q13243,Pfam,PF00076,RNA recognition motif,110,175,2.2e-08
32698,Q9HCJ3,Pfam,PF00076,RNA recognition motif,145,209,2.6e-08
32699,Q9NW13,Pfam,PF00076,RNA recognition motif,337,394,3e-08
32700,Q96T37,Pfam,PF00076,RNA recognition motif,376,443,3e-08
32701,P55795,Pfam,PF00076,RNA recognition motif,114,181,3.4e-08
32702,Q93062,Pfam,PF00076,RNA recognition motif,26,87,3.7e-08
32703,Q9NR90,Pfam,PF00076,RNA recognition motif,42,98,4.7e-08
32704,P09012,Pfam,PF00076,RNA recognition motif,12,82,5e-08
32705,Q13117,Pfam,PF00076,RNA recognition motif,42,98,5.7e-08
32706,B7ZW38,Pfam,PF00076,RNA recognition motif,18,79,5.9e-08
32707,P0DMR1,Pfam,PF00076,RNA recognition motif,18,79,5.9e-08
32708,O60812,Pfam,PF00076,RNA recognition motif,18,79,5.9e-08
32709,Q86SG3,Pfam,PF00076,RNA recognition motif,42,98,6e-08
32710,Q86SG3,Pfam,PF00076,RNA recognition motif,207,263,6e-08
32711,Q9UKM9,Pfam,PF00076,RNA recognition motif,23,85,6.2e-08
32712,Q9NQZ3,Pfam,PF00076,RNA recognition motif,372,428,8.4e-08
32713,Q9NQZ3,Pfam,PF00076,RNA recognition motif,42,98,8.4e-08
32714,Q9NQZ3,Pfam,PF00076,RNA recognition motif,207,263,8.4e-08
32715,B2RXH8,Pfam,PF00076,RNA recognition motif,18,77,9.2e-08
32716,Q14498,Pfam,PF00076,RNA recognition motif,155,219,1.4e-07
32717,Q96T58,Pfam,PF00076,RNA recognition motif,8,69,1.4e-07
32718,P52597,Pfam,PF00076,RNA recognition motif,114,181,1.4e-07
32719,Q9NQ94,Pfam,PF00076,RNA recognition motif,233,296,1.4e-07
32720,Q9NX07,Pfam,PF00076,RNA recognition motif,5,72,1.6e-07
32721,P35637,Pfam,PF00076,RNA recognition motif,287,365,1.7e-07
32722,Q86SE5,Pfam,PF00076,RNA recognition motif,23,85,1.8e-07
32723,P18615,Pfam,PF00076,RNA recognition motif,269,323,2.5e-07
32724,Q13148,Pfam,PF00076,RNA recognition motif,193,241,2.6e-07
32725,Q8TBY0,Pfam,PF00076,RNA recognition motif,238,301,2.6e-07
32726,Q9NWH9,Pfam,PF00076,RNA recognition motif,386,455,3e-07
32727,Q92804,Pfam,PF00076,RNA recognition motif,236,313,5.3e-07
32728,Q9UPS6,Pfam,PF00076,RNA recognition motif,110,174,6.1e-07
32729,P31942,Pfam,PF00076,RNA recognition motif,19,86,8.4e-07
32730,Q8IYX4,Pfam,PF00076,RNA recognition motif,60,121,9.5e-07
32731,Q9NW64,Pfam,PF00076,RNA recognition motif,234,298,1.2e-06
32732,Q12849,Pfam,PF00076,RNA recognition motif,253,319,1.2e-06
32733,Q6ZRY4,Pfam,PF00076,RNA recognition motif,33,94,1.2e-06
32734,Q9BY77,Pfam,PF00076,RNA recognition motif,284,344,1.2e-06
32735,Q86U06,Pfam,PF00076,RNA recognition motif,168,232,1.5e-06
32736,Q96PK6,Pfam,PF00076,RNA recognition motif,3,61,1.9e-06
32737,Q96IZ5,Pfam,PF00076,RNA recognition motif,311,379,2.7e-06
32738,Q01844,Pfam,PF00076,RNA recognition motif,363,441,3.1e-06
32739,O95104,Pfam,PF00076,RNA recognition motif,510,573,1.6e-05
32740,O43390,Pfam,PF00076,RNA recognition motif,248,310,1.7e-05
32741,P49756,Pfam,PF00076,RNA recognition motif,89,157,1.8e-05
32742,P08579,Pfam,PF00076,RNA recognition motif,9,79,1.8e-05
32743,Q9UPN6,Pfam,PF00076,RNA recognition motif,479,544,1.9e-05
32744,Q9Y4C8,Pfam,PF00076,RNA recognition motif,302,362,2.4e-05
32745,P31943,Pfam,PF00076,RNA recognition motif,293,352,3e-05
32746,O60506,Pfam,PF00076,RNA recognition motif,245,307,3.9e-05
32747,O00425,Pfam,PF00076,RNA recognition motif,85,150,4.3e-05
32748,Q16206,Pfam,PF00076,RNA recognition motif,130,186,4.8e-05
32749,Q5VZ19,Pfam,PF00076,RNA recognition motif,36,100,5.2e-05
32750,P52597,Pfam,PF00076,RNA recognition motif,293,355,5.4e-05
32751,Q8TC92,Pfam,PF00076,RNA recognition motif,144,199,5.5e-05
32752,Q96LT9,Pfam,PF00076,RNA recognition motif,422,496,9.5e-05
32753,Q96T58,Pfam,PF00076,RNA recognition motif,520,583,9.8e-05
32754,O43719,Pfam,PF00076,RNA recognition motif,289,343,0.0001
32755,A6PVI3,Pfam,PF00076,RNA recognition motif,43,105,0.00012
32756,P31942,Pfam,PF00076,RNA recognition motif,199,259,0.00012
32757,P55795,Pfam,PF00076,RNA recognition motif,293,352,0.00013
32758,Q9NZI8,Pfam,PF00076,RNA recognition motif,85,150,0.00014
32759,Q5VV67,Pfam,PF00076,RNA recognition motif,1545,1602,0.00016
32760,Q86YN6,Pfam,PF00076,RNA recognition motif,904,955,0.00017
32761,Q9Y6M1,Pfam,PF00076,RNA recognition motif,5,62,0.0002
32762,Q6ZP01,Pfam,PF00076,RNA recognition motif,834,897,0.0002
32763,Q8NDT2,Pfam,PF00076,RNA recognition motif,420,480,0.00027
32764,P55884,Pfam,PF00076,RNA recognition motif,207,257,0.00029
32765,Q96LT9,Pfam,PF00076,RNA recognition motif,29,95,0.00038
32766,P52756,Pfam,PF00076,RNA recognition motif,100,163,0.0004
32767,Q9NTZ6,Pfam,PF00076,RNA recognition motif,859,928,0.0005
32768,P98175,Pfam,PF00076,RNA recognition motif,132,190,0.00053
32769,Q8TBY0,Pfam,PF00076,RNA recognition motif,143,204,0.00062
32770,Q9UBK2,Pfam,PF00076,RNA recognition motif,679,739,0.00075
32771,Q9NQ94,Pfam,PF00076,RNA recognition motif,138,199,0.001
32772,P19338,Pfam,PF00076,RNA recognition motif,309,377,0.0021
32773,Q8TAS1,Pfam,PF00076,RNA recognition motif,345,398,0.0027
32774,P42696,Pfam,PF00076,RNA recognition motif,187,218,0.003
32775,Q9NTZ6,Pfam,PF00076,RNA recognition motif,432,499,0.0032
32776,Q16630,Pfam,PF00076,RNA recognition motif,83,152,0.0039
32777,Q2M296,Pfam,PF00076,RNA recognition motif,308,372,0.0041
32778,Q01081,Pfam,PF00076,RNA recognition motif,91,141,0.0044
32779,P0DN76,Pfam,PF00076,RNA recognition motif,91,141,0.0044
32780,Q9HCJ3,Pfam,PF00076,RNA recognition motif,235,302,0.0055
32781,Q9UKA9,Pfam,PF00076,RNA recognition motif,459,518,0.0069
32782,Q9Y6M1,Pfam,PF00076,RNA recognition motif,86,148,0.0069
32783,Q9NTZ6,Pfam,PF00076,RNA recognition motif,548,613,0.0074
32784,O00425,Pfam,PF00076,RNA recognition motif,4,68,0.0077
32785,Q76FK4,Pfam,PF00076,RNA recognition motif,10,80,0.0078
32786,Q8WVV9,Pfam,PF00076,RNA recognition motif,80,128,0.011
32787,Q8IXT5,Pfam,PF00076,RNA recognition motif,402,470,0.015
32788,O15047,Pfam,PF00076,RNA recognition motif,101,165,0.015
32789,Q96IC2,Pfam,PF00076,RNA recognition motif,508,572,0.017
32790,Q05519,Pfam,PF00076,RNA recognition motif,37,103,0.018
32791,P26599,Pfam,PF00076,RNA recognition motif,458,518,0.019
32792,Q8IY67,Pfam,PF00076,RNA recognition motif,61,123,0.019
32793,P31943,Pfam,PF00076,RNA recognition motif,14,81,0.023
32794,P55795,Pfam,PF00076,RNA recognition motif,14,81,0.026
32795,Q8IUH3,Pfam,PF00076,RNA recognition motif,406,457,0.027
32796,Q9BZC1,Pfam,PF00076,RNA recognition motif,442,473,0.028
32797,Q8N684,Pfam,PF00076,RNA recognition motif,84,155,0.032
32798,O43719,Pfam,PF00076,RNA recognition motif,135,212,0.035
32799,P26368,Pfam,PF00076,RNA recognition motif,151,224,0.042
